train/critic_loss,time/total_timesteps,rollout/success_rate,rollout/ep_rew_mean,train/learning_rate,train/actor_loss,train/ent_coef_loss,rollout/ep_len_mean,time/time_elapsed,train/ent_coef,train/n_updates,time/episodes,time/fps
0.3991340696811676,87977,0.17,-28.833078680000003,0.0005,26.529401779174805,-0.020598426461219788,15.2,2479,0.03227000683546066,87876,5596,35
0.27967822551727295,88031,0.18,-28.330961600000002,0.0005,26.965370178222656,-0.11635124683380127,15.08,2481,0.0322442464530468,87930,5600,35
0.25896865129470825,88086,0.16,-28.896000660000006,0.0005,26.768028259277344,-0.7620427012443542,14.88,2482,0.03232096880674362,87985,5604,35
1.535431146621704,88138,0.16,-28.91618605,0.0005,27.329212188720703,-0.4354097843170166,14.86,2483,0.03220726177096367,88037,5608,35
0.4718630015850067,88197,0.16,-28.941871489999997,0.0005,25.869009017944336,0.23789125680923462,14.67,2485,0.03262723609805107,88096,5612,35
0.7463459968566895,88256,0.15,-29.229908960000003,0.0005,25.32440185546875,0.6363556385040283,14.74,2487,0.03260373696684837,88155,5616,35
0.4235702157020569,88313,0.16,-28.944602830000004,0.0005,26.634220123291016,0.40272200107574463,14.51,2488,0.03280777856707573,88212,5620,35
0.9683981537818909,88384,0.18,-28.341220110000005,0.0005,25.410541534423828,0.27340424060821533,14.7,2490,0.032441090792417526,88283,5624,35
0.629036545753479,88444,0.19,-28.134030110000005,0.0005,26.370946884155273,-0.11085501313209534,14.53,2492,0.03258408606052399,88343,5628,35
1.1164534091949463,88511,0.19,-28.15831439,0.0005,27.24216651916504,-0.6327023506164551,14.54,2494,0.03218751773238182,88410,5632,35
0.31317582726478577,88568,0.2,-27.893683619999997,0.0005,25.51140594482422,1.1478893756866455,14.51,2496,0.031613681465387344,88467,5636,35
0.8249465227127075,88629,0.2,-27.754372699999994,0.0005,26.425548553466797,-0.9850210547447205,14.68,2497,0.03221290558576584,88528,5640,35
1.393824577331543,88693,0.2,-27.614843709999995,0.0005,26.022994995117188,-0.9730355143547058,14.84,2499,0.031751614063978195,88592,5644,35
2.189117670059204,88769,0.2,-27.544665249999998,0.0005,26.72573471069336,0.09552040696144104,15.06,2502,0.031094366684556007,88668,5648,35
1.5329046249389648,88854,0.2,-27.680900769999997,0.0005,27.637676239013672,-0.3000713586807251,15.27,2504,0.03123405948281288,88753,5652,35
0.8264374732971191,88910,0.2,-27.82501929,0.0005,27.01373291015625,-0.2532161474227905,15.16,2505,0.031425993889570236,88809,5656,35
0.22665169835090637,88965,0.19,-27.90451082,0.0005,27.595333099365234,-0.5616781711578369,15.11,2507,0.03113664500415325,88864,5660,35
0.5652748346328735,89036,0.21,-27.367700479999993,0.0005,26.413536071777344,1.2008599042892456,15.37,2509,0.03139859810471535,88935,5664,35
0.24964042007923126,89095,0.2,-27.5879601,0.0005,25.57914924621582,-0.12966236472129822,15.35,2510,0.031909771263599396,88994,5668,35
2.582113265991211,89171,0.21,-27.18876976,0.0005,25.317333221435547,-0.060339562594890594,15.41,2512,0.0316854827105999,89070,5672,35
0.6774994730949402,89220,0.21,-27.197701479999996,0.0005,28.315471649169922,0.007814764976501465,15.42,2514,0.03174677863717079,89119,5676,35
0.5431030988693237,89269,0.21,-27.171885989999996,0.0005,25.951631546020508,0.21244961023330688,15.26,2515,0.030993232503533363,89168,5680,35
0.6507011651992798,89313,0.19,-27.885626920000004,0.0005,26.952499389648438,-0.07415258139371872,15.12,2516,0.0310840867459774,89212,5684,35
0.7638834714889526,89374,0.19,-28.062407759999996,0.0005,25.719301223754883,0.08923079073429108,15.19,2517,0.031072111800312996,89273,5688,35
0.4749026298522949,89438,0.19,-28.262794069999998,0.0005,27.62924575805664,0.008894234895706177,15.22,2519,0.03106032684445381,89337,5692,35
0.427807092666626,89496,0.2,-28.12414043,0.0005,26.31871795654297,-0.11009934544563293,15.19,2520,0.0308506079018116,89395,5696,35
1.0422332286834717,89565,0.18,-28.720431610000006,0.0005,25.268577575683594,0.10651390254497528,15.34,2522,0.0303307194262743,89464,5700,35
0.5930473804473877,89629,0.19,-28.25440962,0.0005,27.086015701293945,-0.39895743131637573,15.43,2524,0.030813315883278847,89528,5704,35
0.48173975944519043,89683,0.19,-28.2582737,0.0005,26.725387573242188,-0.8391979932785034,15.45,2526,0.03062131442129612,89582,5708,35
1.067518949508667,89749,0.2,-27.79915798,0.0005,26.476572036743164,-0.01568436622619629,15.52,2528,0.030418895184993744,89648,5712,35
0.3062078654766083,89815,0.2,-27.65541179,0.0005,25.550886154174805,-0.042795032262802124,15.59,2529,0.030606761574745178,89714,5716,35
0.575029194355011,89888,0.21,-27.448688469999993,0.0005,27.143465042114258,-0.6482295393943787,15.75,2531,0.030745305120944977,89787,5720,35
0.6616719961166382,89948,0.19,-27.92094453,0.0005,25.621437072753906,0.3292562961578369,15.64,2533,0.0304985661059618,89847,5724,35
1.1296660900115967,90021,0.19,-27.68970161000001,0.0005,26.153261184692383,0.2744322419166565,15.77,2550,0.030157309025526047,89920,5728,35
