rollout/success_rate,train/learning_rate,rollout/ep_rew_mean,train/ent_coef,time/time_elapsed,time/fps,train/actor_loss,train/ent_coef_loss,time/episodes,train/critic_loss,rollout/ep_len_mean,train/n_updates,time/total_timesteps
0.91,0.0005,-8.88987622,0.020360328257083893,13006,35,7.3930983543396,0.6824119687080383,24328,0.1510719358921051,19.02,460494,460595
0.9,0.0005,-9.0963121,0.020521190017461777,13007,35,6.454477787017822,-0.03337676823139191,24332,0.466718465089798,19.03,460566,460667
0.9,0.0005,-9.144530080000001,0.020841430872678757,13009,35,7.449790000915527,-0.5418872237205505,24336,1.4206066131591797,19.1,460644,460745
0.9,0.0005,-9.153409800000002,0.02077714540064335,13011,35,7.701149940490723,-0.32974696159362793,24340,0.07645253837108612,19.11,460718,460819
0.9,0.0005,-9.29260042,0.02063601464033127,13013,35,8.839011192321777,0.9065340757369995,24344,1.1634315252304077,19.3,460808,460909
0.9,0.0005,-9.31162057,0.021064480766654015,13015,35,7.02939510345459,-0.39834868907928467,24348,0.5420057773590088,19.29,460882,460983
0.9,0.0005,-9.312052940000001,0.020698077976703644,13017,35,8.04004955291748,-0.4853392541408539,24352,0.7701203227043152,19.28,460966,461067
0.89,0.0005,-9.525252790000001,0.021351462230086327,13019,35,7.53046989440918,0.9844817519187927,24356,0.4139675796031952,19.26,461040,461141
0.88,0.0005,-9.763828210000002,0.021930202841758728,13021,35,7.9702558517456055,0.3104272782802582,24360,0.36291033029556274,19.3,461121,461222
0.88,0.0005,-9.717528309999999,0.02227168157696724,13023,35,7.508176803588867,-0.2612793445587158,24364,1.190678596496582,19.22,461204,461305
0.88,0.0005,-9.800417479999998,0.022371415048837662,13025,35,7.358395576477051,-0.17811013758182526,24368,0.283760666847229,19.31,461291,461392
0.88,0.0005,-9.84638209,0.02221100777387619,13028,35,7.686047077178955,-0.06786663830280304,24372,0.16178543865680695,19.36,461377,461478
0.89,0.0005,-9.5495154,0.022062143310904503,13029,35,6.679131507873535,-0.10248738527297974,24376,0.1279757171869278,19.24,461447,461548
0.88,0.0005,-9.75685946,0.02203705720603466,13031,35,7.521400451660156,0.045849964022636414,24380,0.9573022127151489,19.26,461516,461617
0.87,0.0005,-9.966047179999999,0.021284716203808784,13033,35,7.786220550537109,-0.560070812702179,24384,0.6881279945373535,19.29,461603,461704
0.88,0.0005,-9.701448719999998,0.020998043939471245,13035,35,7.562521934509277,-0.06506416201591492,24388,0.5883975028991699,19.19,461671,461772
0.86,0.0005,-10.204166559999999,0.020921312272548676,13038,35,6.951332092285156,0.7526158690452576,24392,1.4685015678405762,19.34,461758,461859
0.85,0.0005,-10.437911479999999,0.020881161093711853,13040,35,7.187104225158691,-0.8557291030883789,24396,0.03994403034448624,19.41,461841,461942
0.86,0.0005,-10.12518184,0.020233692601323128,13041,35,7.053830623626709,-0.24790798127651215,24400,0.32724252343177795,19.24,461910,462011
0.87,0.0005,-9.950932619999998,0.019752994179725647,13044,35,7.11998987197876,-0.6405266523361206,24404,0.6411626935005188,19.27,461993,462094
0.88,0.0005,-9.79397088,0.019132820889353752,13046,35,6.982619285583496,0.11485293507575989,24408,0.15856488049030304,19.34,462072,462173
0.88,0.0005,-9.851700849999999,0.019061140716075897,13048,35,7.88231086730957,-0.2189977765083313,24412,0.2885350286960602,19.43,462149,462250
0.88,0.0005,-9.80251415,0.019208861514925957,13049,35,8.835700988769531,0.8748970627784729,24416,1.0737183094024658,19.37,462214,462315
0.88,0.0005,-9.842593790000002,0.018956540152430534,13052,35,8.012471199035645,0.22098013758659363,24420,0.12160947173833847,19.41,462295,462396
0.88,0.0005,-9.882411880000001,0.018892470747232437,13053,35,6.454536437988281,0.35095614194869995,24424,1.9751508235931396,19.46,462366,462467
0.86,0.0005,-10.350818020000002,0.019198337569832802,13056,35,7.378066062927246,0.35383448004722595,24428,0.7414644360542297,19.64,462458,462559
0.86,0.0005,-10.33546562,0.01923811249434948,13057,35,6.563409805297852,-0.14796887338161469,24432,0.11803336441516876,19.64,462530,462631
0.85,0.0005,-10.54240443,0.01940709538757801,13059,35,6.632925987243652,-0.03280457481741905,24436,0.780582070350647,19.67,462611,462712
0.85,0.0005,-10.6527404,0.01993412710726261,13062,35,6.70598030090332,0.5176710486412048,24440,2.0999317169189453,19.84,462702,462803
0.85,0.0005,-10.51241462,0.020181981846690178,13063,35,6.914281845092773,-1.0405999422073364,24444,0.032668180763721466,19.63,462771,462872
0.83,0.0005,-10.968070590000002,0.02005350962281227,13066,35,7.0257182121276855,0.6063872575759888,24448,0.6476523876190186,19.76,462858,462959
0.82,0.0005,-11.2255009,0.02042481303215027,13068,35,7.698764801025391,0.11756207048892975,24452,0.1454658955335617,19.84,462950,463051
0.83,0.0005,-10.92514555,0.020743636414408684,13069,35,8.297478675842285,-0.09691840410232544,24456,0.7057297229766846,19.75,463015,463116
0.83,0.0005,-10.93543821,0.021059701219201088,13072,35,7.956316947937012,1.2435474395751953,24460,1.7322382926940918,19.79,463100,463201
0.83,0.0005,-10.925252160000003,0.02135404199361801,13074,35,7.519340515136719,-0.2924478054046631,24464,0.2502690851688385,19.77,463181,463282
0.84,0.0005,-10.669318969999999,0.02091378904879093,13076,35,8.730775833129883,0.5961554050445557,24468,0.1547766923904419,19.68,463259,463360
0.84,0.0005,-10.65440711,0.021018659695982933,13078,35,6.702775955200195,-0.7658734321594238,24472,0.9204708337783813,19.66,463343,463444
0.83,0.0005,-10.889948740000005,0.021395856514573097,13080,35,7.8802900314331055,-0.11261892318725586,24476,0.6076024174690247,19.7,463417,463518
0.84,0.0005,-10.73050772,0.021221965551376343,13082,35,6.892643451690674,-0.29832878708839417,24480,1.1643015146255493,19.75,463491,463592
0.85,0.0005,-10.428788009999998,0.02098745107650757,13083,35,8.067499160766602,-0.6301518082618713,24484,1.8955955505371094,19.6,463563,463664
0.83,0.0005,-10.93079394,0.02085147611796856,13085,35,8.52009105682373,0.7580066323280334,24488,0.3594564199447632,19.77,463648,463749
0.85,0.0005,-10.461733059999997,0.020995093509554863,13087,35,7.903790473937988,1.0510231256484985,24492,0.39022260904312134,19.67,463725,463826
0.86,0.0005,-10.25002516,0.021279042586684227,13089,35,7.880084991455078,-0.027961552143096924,24496,0.9501450061798096,19.63,463804,463905
0.85,0.0005,-10.507769569999999,0.02173524722456932,13092,35,7.59275484085083,0.48669594526290894,24500,1.1757158041000366,19.76,463886,463987
0.85,0.0005,-10.512113639999997,0.021577320992946625,13094,35,7.254138946533203,-0.21831731498241425,24504,0.5183640718460083,19.76,463969,464070
0.84,0.0005,-10.803570819999997,0.021444927901029587,13096,35,6.740012168884277,-0.2756989598274231,24508,0.23914697766304016,19.86,464058,464159
0.83,0.0005,-10.998178329999998,0.02095009759068489,13098,35,6.654991149902344,-0.43400195240974426,24512,0.7466001510620117,19.87,464136,464237
0.81,0.0005,-11.485361309999998,0.020549627020955086,13100,35,7.118011474609375,-0.646554172039032,24516,0.24977460503578186,20.03,464217,464318
0.81,0.0005,-11.42127476,0.020174290984869003,13103,35,7.679144859313965,0.02287694811820984,24520,1.5971109867095947,19.99,464294,464395
0.81,0.0005,-11.466863879999996,0.02025114931166172,13104,35,7.584068298339844,1.5125861167907715,24524,0.9950954914093018,20.06,464372,464473
0.82,0.0005,-11.247987159999997,0.020399346947669983,13106,35,6.975887298583984,0.3481956720352173,24528,0.5611472725868225,19.97,464455,464556
0.83,0.0005,-11.15015073,0.020600974559783936,13108,35,8.188249588012695,1.115718126296997,24532,0.2972586750984192,20.09,464539,464640
0.83,0.0005,-11.148168909999999,0.020330699160695076,13110,35,7.9863996505737305,-0.12458205968141556,24536,0.5576251745223999,20.08,464619,464720
0.83,0.0005,-10.958580370000002,0.019863784313201904,13112,35,6.213334560394287,0.5141823291778564,24540,0.49673137068748474,19.83,464685,464786
0.83,0.0005,-11.01939521,0.019595477730035782,13114,35,6.162393569946289,0.7588083148002625,24544,0.08228831738233566,19.94,464765,464866
0.85,0.0005,-10.565866309999999,0.019827712327241898,13116,35,7.691447734832764,0.3557698726654053,24548,0.42760372161865234,19.82,464840,464941
0.85,0.0005,-10.427187389999999,0.01966029964387417,13117,35,6.690762519836426,-1.1482858657836914,24552,0.1195623129606247,19.57,464907,465008
0.84,0.0005,-10.788287230000002,0.01994534768164158,13119,35,6.824363708496094,0.061423420906066895,24556,0.24936409294605255,19.76,464991,465092
0.85,0.0005,-10.54787448,0.0208045095205307,13121,35,6.690618515014648,0.6513209939002991,24560,0.3164592981338501,19.7,465070,465171
0.84,0.0005,-10.716352000000002,0.020893828943371773,13123,35,7.516460418701172,-0.18904142081737518,24564,0.18356218934059143,19.68,465149,465250
0.81,0.0005,-11.366910090000001,0.021370794624090195,13125,35,8.497818946838379,-0.043552495539188385,24568,1.8811156749725342,19.7,465229,465330
0.8,0.0005,-11.534868730000001,0.021153824403882027,13127,35,7.027750492095947,-0.8166013360023499,24572,2.457099199295044,19.67,465310,465411
0.81,0.0005,-11.3580693,0.020673830062150955,13129,35,7.713440895080566,0.9803296327590942,24576,0.31233522295951843,19.72,465389,465490
0.81,0.0005,-11.404005269999997,0.02100587822496891,13131,35,7.009016513824463,-0.20442640781402588,24580,0.32395079731941223,19.78,465469,465570
0.81,0.0005,-11.515831429999999,0.02057161182165146,13133,35,6.579520225524902,-0.3341258764266968,24584,0.27160125970840454,19.9,465553,465654
0.82,0.0005,-11.309077499999995,0.020544374361634254,13135,35,7.009333610534668,-0.6358368396759033,24588,0.1800009310245514,19.89,465637,465738
0.83,0.0005,-11.02417995,0.020281139761209488,13137,35,7.280030727386475,-0.517076849937439,24592,0.4722383916378021,19.77,465702,465803
0.83,0.0005,-10.95927929,0.020632892847061157,13139,35,6.096741676330566,1.8202793598175049,24596,1.6642394065856934,19.64,465768,465869
0.84,0.0005,-10.756631669999999,0.02106764167547226,13141,35,6.939721584320068,0.7635349631309509,24600,0.8896071314811707,19.59,465845,465946
0.83,0.0005,-10.894197299999998,0.022197866812348366,13143,35,7.299108505249023,3.1649599075317383,24604,1.07462477684021,19.6,465929,466030
0.83,0.0005,-10.77376246,0.02354099415242672,13145,35,7.8594465255737305,-0.8520223498344421,24608,1.6556930541992188,19.47,466005,466106
0.81,0.0005,-11.21418731,0.02347937971353531,13147,35,8.31550121307373,-0.3332453966140747,24612,0.6296156644821167,19.6,466096,466197
0.82,0.0005,-11.076218680000002,0.02321803942322731,13149,35,7.204456806182861,-0.8768232464790344,24616,1.7342655658721924,19.66,466183,466284
0.8,0.0005,-11.564186210000003,0.0222008153796196,13151,35,7.1844024658203125,-1.1382890939712524,24620,0.46962255239486694,19.76,466270,466371
0.79,0.0005,-11.754810380000002,0.021687950938940048,13153,35,7.492465972900391,-0.05416464805603027,24624,2.0237233638763428,19.73,466345,466446
0.8,0.0005,-11.507704530000002,0.02145223692059517,13155,35,7.327576637268066,0.0360226035118103,24628,0.18389981985092163,19.65,466420,466521
0.8,0.0005,-11.473408200000002,0.021043764427304268,13157,35,6.959632873535156,0.21334721148014069,24632,1.8278645277023315,19.62,466501,466602
0.8,0.0005,-11.454912290000003,0.020870305597782135,13159,35,6.827973365783691,-0.32864880561828613,24636,0.26079726219177246,19.6,466579,466680
0.79,0.0005,-11.76363804,0.020684994757175446,13161,35,6.9893646240234375,0.38700157403945923,24640,2.279675245285034,19.74,466659,466760
0.78,0.0005,-11.92780261,0.020622532814741135,13163,35,7.072120666503906,0.10323479771614075,24644,0.8909175395965576,19.68,466733,466834
0.77,0.0005,-12.18650098,0.02053992822766304,13165,35,7.855628967285156,0.06007203459739685,24648,0.1560828685760498,19.77,466817,466918
0.78,0.0005,-11.97057401,0.020436517894268036,13167,35,7.809982776641846,-0.757899284362793,24652,0.21109454333782196,19.8,466887,466988
0.78,0.0005,-11.92092046,0.0202493853867054,13169,35,6.822323322296143,-0.06061039865016937,24656,0.23509573936462402,19.76,466967,467068
0.78,0.0005,-11.9004104,0.020337697118520737,13171,35,7.693624019622803,-0.002324700355529785,24660,1.6008893251419067,19.7,467040,467141
0.79,0.0005,-11.74187599,0.020473666489124298,13173,35,8.868186950683594,0.23490741848945618,24664,0.5575224161148071,19.74,467123,467224
0.81,0.0005,-11.29341788,0.020504487678408623,13175,35,7.550236225128174,-0.20078769326210022,24668,0.926664412021637,19.7,467199,467300
0.83,0.0005,-10.923318890000001,0.020189784467220306,13177,35,6.586935043334961,0.3752043843269348,24672,0.2922135293483734,19.71,467281,467382
0.82,0.0005,-11.119897940000001,0.020490536466240883,13180,35,7.67806339263916,-0.44521987438201904,24676,1.8945684432983398,19.72,467361,467462
0.81,0.0005,-11.339131619999998,0.02033967897295952,13182,35,7.368890285491943,-0.7371879816055298,24680,1.3901913166046143,19.76,467445,467546
0.81,0.0005,-11.193989229999998,0.02003299444913864,13183,35,7.758797645568848,0.13977044820785522,24684,1.3992879390716553,19.62,467515,467616
0.82,0.0005,-10.984302180000002,0.02045154944062233,13185,35,7.948439598083496,1.0424304008483887,24688,1.095557689666748,19.57,467594,467695
0.81,0.0005,-11.312564889999999,0.02127107046544552,13188,35,7.649991512298584,0.5320066809654236,24692,0.5420563220977783,19.77,467679,467780
0.81,0.0005,-11.358242149999999,0.02138676866889,13189,35,7.424065589904785,0.2511735260486603,24696,0.35113322734832764,19.86,467754,467855
0.81,0.0005,-11.358570499999999,0.021239280700683594,13191,35,7.688005447387695,-0.06039023399353027,24700,0.14881673455238342,19.86,467831,467932
0.82,0.0005,-11.16607267,0.02109895646572113,13193,35,6.948960781097412,0.0397181510925293,24704,0.5689394474029541,19.76,467905,468006
0.82,0.0005,-11.23369514,0.021117953583598137,13195,35,6.8045196533203125,-0.13616788387298584,24708,0.16902422904968262,19.84,467989,468090
0.85,0.0005,-10.612902179999999,0.02108044922351837,13197,35,6.442221641540527,-0.5958495140075684,24712,0.6623048782348633,19.67,468063,468164
0.86,0.0005,-10.315441309999999,0.021252820268273354,13198,35,6.912225723266602,-0.15284991264343262,24716,0.1820293813943863,19.54,468137,468238
0.86,0.0005,-10.29165936,0.021113766357302666,13200,35,8.282990455627441,-0.5674687623977661,24720,1.1085699796676636,19.5,468220,468321
0.86,0.0005,-10.26540307,0.0211196206510067,13202,35,7.127262592315674,0.840044379234314,24724,0.4828311800956726,19.5,468295,468396
0.85,0.0005,-10.444342110000003,0.02114175260066986,13204,35,7.341144561767578,0.3863832950592041,24728,0.14499272406101227,19.47,468367,468468
0.85,0.0005,-10.373658579999999,0.021408801898360252,13206,35,7.809129238128662,0.43575507402420044,24732,0.28569018840789795,19.34,468435,468536
0.84,0.0005,-10.636788989999998,0.021293096244335175,13209,35,7.887815475463867,0.20801353454589844,24736,0.22310933470726013,19.42,468521,468622
0.84,0.0005,-10.61260045,0.021438101306557655,13211,35,7.982718467712402,-1.3089568614959717,24740,0.09004828333854675,19.4,468599,468700
0.85,0.0005,-10.38041532,0.021205293014645576,13212,35,6.244656085968018,-0.2765422463417053,24744,0.29250985383987427,19.34,468667,468768
0.86,0.0005,-10.043246420000001,0.021238060668110847,13214,35,7.818652153015137,0.008776828646659851,24748,0.3919927477836609,19.16,468733,468834
0.86,0.0005,-10.08776569,0.021152174100279808,13216,35,7.411774635314941,-0.43365544080734253,24752,0.1325572282075882,19.22,468809,468910
0.86,0.0005,-10.158458520000002,0.02116844430565834,13218,35,7.245599746704102,-0.08281682431697845,24756,0.1518561691045761,19.31,468898,468999
0.84,0.0005,-10.5859995,0.021121639758348465,13220,35,7.890098571777344,-0.10478199273347855,24760,0.4830503463745117,19.37,468977,469078
0.82,0.0005,-10.95096007,0.020678211003541946,13222,35,7.365694522857666,-0.8665362596511841,24764,0.15134581923484802,19.34,469057,469158
0.82,0.0005,-10.937656449999999,0.020675228908658028,13224,35,7.795416831970215,0.18745461106300354,24768,1.1247817277908325,19.36,469135,469236
0.81,0.0005,-11.079996450000001,0.020757528021931648,13226,35,7.49658727645874,-1.293527364730835,24772,0.12326040863990784,19.28,469209,469310
0.82,0.0005,-10.888858189999999,0.02058626338839531,13228,35,7.001501083374023,0.6935635209083557,24776,0.8147083520889282,19.29,469290,469391
0.82,0.0005,-10.778206650000001,0.020695064216852188,13229,35,7.286238670349121,-0.7329607009887695,24780,0.14143165946006775,19.16,469361,469462
0.82,0.0005,-10.884298289999998,0.0206696055829525,13231,35,6.563736438751221,-0.21946555376052856,24784,1.8121827840805054,19.25,469440,469541
0.82,0.0005,-10.847560399999997,0.020953843370079994,13233,35,7.362520217895508,-0.38911867141723633,24788,0.8500319719314575,19.2,469514,469615
0.83,0.0005,-10.6532322,0.02166234888136387,13235,35,7.74066162109375,0.509445071220398,24792,0.5667277574539185,19.17,469596,469697
0.84,0.0005,-10.41987542,0.022114573046565056,13237,35,8.187359809875488,0.9166173934936523,24796,0.31587010622024536,19.13,469667,469768
0.83,0.0005,-10.588602090000002,0.02245669811964035,13238,35,8.419219017028809,-0.15004859864711761,24800,0.2527351975440979,19.14,469745,469846
0.81,0.0005,-10.99781198,0.022196270525455475,13240,35,7.249263763427734,-0.42441341280937195,24804,0.6656771302223206,19.22,469827,469928
0.81,0.0005,-10.94390876,0.022207364439964294,13257,35,7.425549507141113,-0.2652602791786194,24808,0.6939070224761963,19.16,469905,470006
0.81,0.0005,-11.00028481,0.02232079952955246,13259,35,7.135153770446777,-1.0703165531158447,24812,0.5274447798728943,19.23,469986,470087
0.81,0.0005,-11.04427378,0.021362964063882828,13261,35,7.824045658111572,-1.2136528491973877,24816,0.23977354168891907,19.28,470065,470166
0.83,0.0005,-10.607845580000003,0.02063945308327675,13263,35,7.597187042236328,-0.3257673382759094,24820,0.27788716554641724,19.24,470144,470245
0.83,0.0005,-10.62531672,0.020179508253932,13265,35,7.656902313232422,-0.35763019323349,24824,1.7637038230895996,19.26,470221,470322
0.84,0.0005,-10.456623700000005,0.01986847259104252,13266,35,6.586294174194336,-0.7605212926864624,24828,0.6395077705383301,19.31,470298,470399
0.83,0.0005,-10.71418509,0.020199427381157875,13268,35,7.066586971282959,-0.09705650806427002,24832,0.33989936113357544,19.41,470376,470477
0.85,0.0005,-10.263746370000002,0.020513026043772697,13270,35,6.713753700256348,0.21115052700042725,24836,0.09615105390548706,19.33,470454,470555
0.86,0.0005,-10.10108959,0.02037620358169079,13272,35,6.196554183959961,0.030705895274877548,24840,0.1364656686782837,19.35,470534,470635
0.86,0.0005,-10.10688814,0.02031329646706581,13273,35,6.789300918579102,-0.17064541578292847,24844,0.15955299139022827,19.35,470602,470703
0.86,0.0005,-10.149313970000001,0.020575527101755142,13275,35,6.975527763366699,-0.7134862542152405,24848,1.5834999084472656,19.41,470674,470775
0.85,0.0005,-10.299923269999997,0.02088007517158985,13276,35,7.167116641998291,0.4989825189113617,24852,0.9074409008026123,19.34,470743,470844
0.86,0.0005,-9.912171189999999,0.02063903957605362,13278,35,7.167186737060547,-0.5742566585540771,24856,0.4852454364299774,19.07,470805,470906
0.87,0.0005,-9.70070894,0.020387856289744377,13279,35,7.81556510925293,0.24835295975208282,24860,1.5525785684585571,19.06,470883,470984
0.89,0.0005,-9.331483859999999,0.020280834287405014,13281,35,7.956435203552246,-0.3780895471572876,24864,0.593308687210083,19.09,470966,471067
0.9,0.0005,-9.17680406,0.02096725068986416,13283,35,7.418136119842529,-0.7780996561050415,24868,0.1706673949956894,19.13,471048,471149
0.91,0.0005,-9.03770783,0.02089705877006054,13285,35,6.989314079284668,-0.36346086859703064,24872,0.14663781225681305,19.22,471131,471232
0.91,0.0005,-9.01580652,0.020426029339432716,13287,35,6.100883483886719,-0.05885621905326843,24876,0.1661410927772522,19.15,471205,471306
0.91,0.0005,-9.067379220000001,0.02035658061504364,13288,35,6.8966522216796875,0.006912991404533386,24880,0.6546220779418945,19.2,471281,471382
0.91,0.0005,-8.99068391,0.020122816786170006,13290,35,7.350550651550293,0.13491448760032654,24884,1.565687656402588,19.12,471352,471453
0.9,0.0005,-9.155334959999998,0.019633609801530838,13292,35,7.246117115020752,-0.7390888929367065,24888,0.12453446537256241,19.06,471420,471521
0.88,0.0005,-9.53647634,0.01915888488292694,13294,35,6.912790298461914,0.4962935745716095,24892,0.49736201763153076,19.06,471502,471603
0.88,0.0005,-9.52363707,0.01928967610001564,13295,35,7.351406097412109,-0.5944653153419495,24896,0.263904333114624,19.03,471570,471671
0.88,0.0005,-9.504692590000001,0.019508525729179382,13297,35,8.328298568725586,-0.03975352644920349,24900,0.28313860297203064,18.97,471642,471743
0.9,0.0005,-9.10679126,0.01974029280245304,13299,35,6.986572265625,0.5661798715591431,24904,0.25186893343925476,18.93,471720,471821
0.91,0.0005,-8.855051699999999,0.0201954897493124,13301,35,7.1810197830200195,1.04798424243927,24908,1.6787185668945312,18.81,471786,471887
0.91,0.0005,-8.85355574,0.020090678706765175,13303,35,7.36244010925293,-0.09763884544372559,24912,1.40313720703125,18.82,471868,471969
0.9,0.0005,-9.08569789,0.0201313104480505,13305,35,7.471796035766602,0.0762406438589096,24916,0.2151486575603485,18.85,471950,472051
0.89,0.0005,-9.321628660000002,0.01981155015528202,13307,35,7.978132724761963,-0.2964138984680176,24920,1.3719592094421387,18.87,472031,472132
0.9,0.0005,-9.14117268,0.020039105787873268,13309,35,6.649484157562256,0.46646806597709656,24924,0.18015499413013458,18.87,472108,472209
0.9,0.0005,-9.081837389999999,0.019804565235972404,13310,35,6.79175329208374,0.08147452771663666,24928,0.3371800482273102,18.77,472175,472276
0.9,0.0005,-9.02318003,0.01998610980808735,13312,35,6.540226936340332,0.10670006275177002,24932,0.11728347092866898,18.68,472244,472345
0.9,0.0005,-8.92454919,0.019978540018200874,13313,35,7.396783828735352,0.22426694631576538,24936,1.7609096765518188,18.53,472307,472408
0.88,0.0005,-9.293071190000001,0.01997649483382702,13315,35,7.555434703826904,0.6722731590270996,24940,0.3331153690814972,18.5,472384,472485
0.88,0.0005,-9.35098644,0.019927920773625374,13317,35,7.907558441162109,-0.6377917528152466,24944,0.14091649651527405,18.62,472464,472565
0.87,0.0005,-9.60370815,0.019574323669075966,13319,35,7.173232078552246,-0.5333867073059082,24948,1.7651872634887695,18.69,472543,472644
0.87,0.0005,-9.701267249999999,0.01980021223425865,13321,35,7.989530563354492,0.6139458417892456,24952,1.3692066669464111,18.79,472622,472723
0.85,0.0005,-10.21946848,0.019791126251220703,13323,35,7.026942253112793,0.6433992981910706,24956,0.23184610903263092,18.92,472697,472798
0.86,0.0005,-10.006269369999998,0.020057665184140205,13325,35,7.660693645477295,0.37751591205596924,24960,0.29870396852493286,18.89,472772,472873
0.86,0.0005,-9.90223317,0.02002831920981407,13326,35,6.966705322265625,0.2380903959274292,24964,0.14300891757011414,18.73,472839,472940
0.86,0.0005,-9.81612213,0.02028292417526245,13328,35,7.728198051452637,0.362551212310791,24968,1.294579267501831,18.62,472910,473011
0.86,0.0005,-9.715545989999999,0.020431548357009888,13330,35,7.655548095703125,0.15831933915615082,24972,0.28135472536087036,18.46,472977,473078
0.86,0.0005,-9.72849299,0.021108532324433327,13332,35,8.094400405883789,0.894564151763916,24976,0.21525225043296814,18.51,473056,473157
0.87,0.0005,-9.533346819999998,0.021128259599208832,13334,35,6.742454528808594,-0.7313764691352844,24980,1.1082632541656494,18.52,473133,473234
0.87,0.0005,-9.57410786,0.020794833078980446,13336,35,8.190751075744629,-0.326042115688324,24984,0.09432923793792725,18.59,473211,473312
0.87,0.0005,-9.65815612,0.020564820617437363,13338,35,7.221032619476318,-1.598781943321228,24988,0.3049270808696747,18.72,473292,473393
0.88,0.0005,-9.39816392,0.020129788666963577,13339,35,7.207794189453125,-0.612185537815094,24992,0.9920915365219116,18.62,473364,473465
0.88,0.0005,-9.55485003,0.02025027386844158,13342,35,7.824273586273193,-0.345481812953949,24996,1.1915838718414307,18.86,473456,473557
0.88,0.0005,-9.61285142,0.019860075786709785,13344,35,6.3710222244262695,-0.6067737936973572,25000,3.471433639526367,18.93,473535,473636
0.87,0.0005,-9.808771580000002,0.01997089572250843,13346,35,7.999286651611328,-0.11232571303844452,25004,0.1660575270652771,18.91,473611,473712
0.87,0.0005,-9.834978740000002,0.02020920068025589,13347,35,8.011641502380371,0.28105759620666504,25008,0.11486628651618958,18.98,473684,473785
0.86,0.0005,-9.99378142,0.02056686021387577,13349,35,7.606175422668457,0.5541062355041504,25012,0.980201005935669,18.93,473761,473862
0.87,0.0005,-9.750531029999998,0.021395932883024216,13351,35,7.1138458251953125,-0.23885506391525269,25016,0.5986020565032959,18.86,473836,473937
0.86,0.0005,-9.9246236,0.021542290225625038,13353,35,6.595969200134277,0.16260287165641785,25020,0.2885856330394745,18.83,473914,474015
0.84,0.0005,-10.380257859999999,0.021339531987905502,13355,35,7.867580890655518,0.8229401707649231,25024,0.8698424696922302,18.92,474000,474101
0.84,0.0005,-10.5203627,0.020940035581588745,13357,35,6.454926490783691,-0.1175931841135025,25028,0.07358376681804657,19.16,474091,474192
0.84,0.0005,-10.57211355,0.021155204623937607,13359,35,7.272743225097656,-0.9014542102813721,25032,0.251372754573822,19.23,474167,474268
0.83,0.0005,-10.86680618,0.020993582904338837,13361,35,6.7132673263549805,0.3130393624305725,25036,0.2187906801700592,19.36,474243,474344
0.85,0.0005,-10.375280860000002,0.021283792331814766,13363,35,7.3427581787109375,-0.1571255475282669,25040,1.3598419427871704,19.24,474308,474409
0.84,0.0005,-10.60388486,0.021590648218989372,13365,35,8.143683433532715,0.7242867350578308,25044,0.5987282991409302,19.28,474392,474493
0.84,0.0005,-10.558407269999998,0.02110462635755539,13367,35,6.76287841796875,0.18012678623199463,25048,0.29130375385284424,19.22,474465,474566
0.85,0.0005,-10.23007297,0.02085963636636734,13369,35,6.721952438354492,-0.11556948721408844,25052,0.21568316221237183,19.1,474532,474633
0.86,0.0005,-10.0392995,0.020096953958272934,13370,35,7.2951507568359375,-1.1267788410186768,25056,0.10790808498859406,19.18,474615,474716
0.86,0.0005,-10.09845502,0.020017025992274284,13372,35,7.545475006103516,0.02164722979068756,25060,0.7210705280303955,19.27,474699,474800
0.86,0.0005,-10.12297617,0.01979823410511017,13374,35,8.36990737915039,0.24479950964450836,25064,1.806256890296936,19.35,474774,474875
0.85,0.0005,-10.351028359999997,0.019892878830432892,13376,35,6.67462158203125,-0.35579749941825867,25068,1.0137908458709717,19.38,474848,474949
0.85,0.0005,-10.32012728,0.019951600581407547,13378,35,6.6038007736206055,0.1325635313987732,25072,0.6524390578269958,19.38,474915,475016
0.84,0.0005,-10.62821037,0.02021067962050438,13380,35,7.1085100173950195,0.37695828080177307,25076,0.5335978269577026,19.51,475007,475108
0.84,0.0005,-10.639679289999998,0.01996292918920517,13382,35,7.263005256652832,0.26945844292640686,25080,0.5368924140930176,19.54,475087,475188
0.84,0.0005,-10.630103100000001,0.019910616800189018,13383,35,7.068972587585449,0.2137782871723175,25084,0.44567131996154785,19.49,475160,475261
0.85,0.0005,-10.388040919999998,0.019886750727891922,13385,35,7.177431106567383,0.9450968503952026,25088,0.9260220527648926,19.46,475238,475339
0.86,0.0005,-10.239370619999999,0.020445942878723145,13387,35,7.93502950668335,0.7861878871917725,25092,0.20344257354736328,19.57,475321,475422
0.84,0.0005,-10.604850410000001,0.0211621206253767,13389,35,6.6050028800964355,1.1578373908996582,25096,0.7029850482940674,19.53,475409,475510
0.85,0.0005,-10.355823079999999,0.021393010392785072,13391,35,6.975152015686035,0.4314761757850647,25100,0.3835149109363556,19.49,475484,475585
0.85,0.0005,-10.399843269999998,0.02162887342274189,13393,35,7.4942731857299805,-0.3568602502346039,25104,0.45266222953796387,19.54,475565,475666
0.85,0.0005,-10.395477479999997,0.020813727751374245,13394,35,6.961720943450928,-0.14878909289836884,25108,0.42267292737960815,19.53,475637,475738
0.85,0.0005,-10.33536789,0.02081460878252983,13396,35,6.030588150024414,0.26731520891189575,25112,1.1695213317871094,19.47,475708,475809
