train/ent_coef_loss,train/ent_coef,train/n_updates,train/critic_loss,rollout/success_rate,rollout/ep_len_mean,time/total_timesteps,time/fps,rollout/ep_rew_mean,train/actor_loss,time/episodes,train/learning_rate,time/time_elapsed
-4.223005771636963,0.2138388603925705,3112,1.0125031471252441,0.0,57.375,3213,41,-59.590776125,36.48309326171875,56,0.0005,77
-4.17768669128418,0.20067645609378815,3252,0.7895505428314209,0.0,55.88333333333333,3353,42,-58.52959233333333,37.18946838378906,60,0.0005,79
-4.113338470458984,0.1922871321439743,3347,0.2333558201789856,0.0,53.875,3448,42,-57.341894749999994,37.225502014160156,64,0.0005,81
-4.29890775680542,0.18162409961223602,3475,0.4908907413482666,0.0,52.588235294117645,3576,43,-56.51289532352941,35.056884765625,68,0.0005,82
-3.6156466007232666,0.1755405068397522,3553,0.40590429306030273,0.0,50.75,3654,43,-55.210846305555556,33.918540954589844,72,0.0005,84
-4.299925804138184,0.17023245990276337,3626,0.5895733833312988,0.0,49.03947368421053,3727,43,-54.36632471052632,35.06121826171875,76,0.0005,85
-4.256846904754639,0.16428831219673157,3706,1.5156362056732178,0.0,47.5875,3807,43,-53.635167312499995,35.34353256225586,80,0.0005,86
-4.431247711181641,0.16040287911891937,3763,0.37856635451316833,0.0,46.0,3864,44,-52.98688659523809,34.905548095703125,84,0.0005,87
-4.1509480476379395,0.15551809966564178,3833,0.23694419860839844,0.0,44.70454545454545,3934,44,-52.34451176136363,36.19970703125,88,0.0005,88
-4.065678596496582,0.15077488124370575,3905,0.3135131001472473,0.0,43.54347826086956,4006,44,-51.64721972826086,33.82890319824219,92,0.0005,89
-4.543564319610596,0.14635160565376282,3975,0.2688151001930237,0.0,42.458333333333336,4076,44,-51.091393135416666,35.13605499267578,96,0.0005,90
-3.9695498943328857,0.14157089591026306,4051,0.43160563707351685,0.0,41.52,4152,45,-50.381724600000005,34.60304260253906,100,0.0005,92
-4.571793079376221,0.1373162865638733,4121,0.4191333055496216,0.0,39.73,4222,45,-49.48164575,34.923484802246094,104,0.0005,93
-4.48468017578125,0.1323358416557312,4208,0.5050445795059204,0.0,39.37,4309,45,-49.16100284,36.132537841796875,108,0.0005,94
-3.9565846920013428,0.12895676493644714,4270,0.5775341987609863,0.01,39.08,4371,45,-48.49381746,33.855220794677734,112,0.0005,95
-3.9872610569000244,0.12588344514369965,4327,0.1175568699836731,0.01,35.39,4428,45,-46.7215407,34.563724517822266,116,0.0005,96
-4.544022560119629,0.12306281924247742,4383,0.27726778388023376,0.01,31.9,4484,46,-45.29146909000001,34.222557067871094,120,0.0005,97
-4.672472953796387,0.12004191428422928,4443,0.4691985547542572,0.01,24.79,4544,46,-42.27642449999999,35.230079650878906,124,0.0005,98
-4.045693397521973,0.11721846461296082,4501,0.341796338558197,0.01,22.81,4602,46,-41.08775833,34.70953369140625,128,0.0005,99
-4.130034923553467,0.11424407362937927,4563,2.341764450073242,0.01,20.92,4664,46,-39.74616716,34.264671325683594,132,0.0005,100
-4.266658306121826,0.1108596995472908,4641,2.46756911277771,0.01,19.26,4742,46,-38.750304629999995,33.83810043334961,136,0.0005,101
-4.380249977111816,0.10787536948919296,4712,0.4505821764469147,0.01,19.31,4813,46,-38.44687408,33.788307189941406,140,0.0005,102
-3.774834632873535,0.10530831664800644,4775,0.5301971435546875,0.01,18.84,4876,47,-38.055384690000004,32.81057357788086,144,0.0005,103
-3.613574504852295,0.09806500375270844,4967,0.5789164304733276,0.01,19.89,5068,47,-38.381074350000006,32.82292175292969,148,0.0005,106
-3.690701484680176,0.09550410509109497,5034,0.3215213418006897,0.01,19.92,5135,47,-38.10321224,33.5206298828125,152,0.0005,107
-3.3420045375823975,0.09287964552640915,5109,2.2604048252105713,0.01,19.97,5210,47,-37.95799812999999,31.55548667907715,156,0.0005,108
-3.4179043769836426,0.09044743329286575,5182,0.3565833568572998,0.01,19.3,5283,48,-37.6565581,32.75339889526367,160,0.0005,110
-3.248898506164551,0.0878634974360466,5260,0.15354904532432556,0.01,19.13,5361,48,-37.25827214,32.55803298950195,164,0.0005,111
-4.023618698120117,0.08553134649991989,5335,0.18575073778629303,0.01,18.6,5436,48,-36.7105863,33.413116455078125,168,0.0005,112
-3.4684290885925293,0.0831236019730568,5408,0.386300265789032,0.01,18.55,5509,48,-36.81052439,32.907291412353516,172,0.0005,113
-3.1050610542297363,0.08101550489664078,5476,0.7132611274719238,0.01,18.5,5577,48,-36.67292363,31.59841537475586,176,0.0005,114
-2.7890849113464355,0.07875023037195206,5558,0.3822987377643585,0.01,18.52,5659,48,-36.694430430000004,31.17438507080078,180,0.0005,115
-3.161146640777588,0.07689018547534943,5632,0.3812544345855713,0.01,18.69,5733,48,-36.276922989999996,32.158958435058594,184,0.0005,117
-2.5368807315826416,0.0751909613609314,5698,0.2765401601791382,0.01,18.65,5799,49,-35.94542042,31.700912475585938,188,0.0005,118
-1.740539312362671,0.07221531122922897,5819,1.827099323272705,0.01,19.14,5920,49,-35.9125406,31.111610412597656,192,0.0005,120
-2.374263048171997,0.07069818675518036,5888,0.8433470726013184,0.01,19.13,5989,49,-35.807566779999995,30.616106033325195,196,0.0005,121
-2.386857032775879,0.06908954679965973,5957,0.49102985858917236,0.01,19.06,6058,49,-35.89027057,30.64669418334961,200,0.0005,122
-2.420090675354004,0.06746573001146317,6032,0.4213383197784424,0.01,19.11,6133,49,-35.60719222,31.334211349487305,204,0.0005,123
-2.509345531463623,0.06620921939611435,6090,0.2901279330253601,0.01,18.82,6191,49,-35.58118963,32.07369613647461,208,0.0005,124
-2.6770081520080566,0.06482411921024323,6157,0.30433109402656555,0.0,18.87,6258,49,-35.83449949,31.682392120361328,212,0.0005,125
-2.4004552364349365,0.06360655277967453,6218,0.34541136026382446,0.0,18.91,6319,49,-35.628398419999996,31.3199462890625,216,0.0005,126
-3.7870497703552246,0.06252755224704742,6276,0.39031678438186646,0.0,18.93,6377,50,-35.60757386,32.8616943359375,220,0.0005,127
-3.097358465194702,0.06118515506386757,6350,0.3045453429222107,0.0,19.07,6451,50,-35.36651794,33.486106872558594,224,0.0005,128
-3.1041455268859863,0.06023478880524635,6409,0.24934765696525574,0.0,19.08,6510,50,-35.055254850000004,32.26808166503906,228,0.0005,129
-2.37964129447937,0.05908166989684105,6473,0.2887975573539734,0.0,19.1,6574,50,-35.10146913,32.28190612792969,232,0.0005,130
-2.3231701850891113,0.057717517018318176,6552,0.44631123542785645,0.0,19.11,6653,50,-35.12096104,31.430070877075195,236,0.0005,131
-1.6289219856262207,0.05659222975373268,6614,0.2500811219215393,0.0,19.02,6715,50,-35.012895029999996,30.982044219970703,240,0.0005,132
-1.1839505434036255,0.05558956786990166,6679,0.36441099643707275,0.0,19.04,6780,50,-34.78845097000001,30.934040069580078,244,0.0005,133
-0.035063594579696655,0.05482544004917145,6743,0.4816613495349884,0.0,17.76,6844,50,-34.26944683000001,30.1182861328125,248,0.0005,134
-1.2384674549102783,0.0537835992872715,6812,0.16073738038539886,0.0,17.78,6913,50,-33.96152607,31.675172805786133,252,0.0005,135
-1.7160801887512207,0.05277586728334427,6872,0.32802265882492065,0.0,17.63,6973,50,-33.68370061,30.18251609802246,256,0.0005,136
-0.39031538367271423,0.05161777883768082,6942,0.40537914633750916,0.0,17.6,7043,51,-33.53269066000001,29.65635871887207,260,0.0005,137
3.5326576232910156,0.05048263072967529,7004,4.470787048339844,0.0,17.44,7105,51,-33.83462379,26.974212646484375,264,0.0005,138
13.926183700561523,0.050576236099004745,7068,10.008027076721191,0.0,17.33,7169,51,-34.09370215,18.75102996826172,268,0.0005,139
-1.6952083110809326,0.051173485815525055,7138,4.931302070617676,0.0,17.3,7239,51,-34.11027582,31.2686767578125,272,0.0005,140
-3.511544704437256,0.05006580799818039,7211,2.402512550354004,0.0,17.35,7312,51,-34.05292733999999,32.751712799072266,276,0.0005,142
-2.3870773315429688,0.043748125433921814,7636,0.6647130250930786,0.0,20.78,7737,51,-35.35165085,32.66193771362305,280,0.0005,151
-0.7427409291267395,0.041513364762067795,7829,0.6365046501159668,0.0,21.97,7930,50,-36.24224912,31.87285614013672,284,0.0005,157
-1.249809980392456,0.04116550832986832,7884,0.2711330056190491,0.0,21.86,7985,50,-36.24915536,32.54679870605469,288,0.0005,158
-0.7711712121963501,0.040834251791238785,7937,0.4524432420730591,0.0,21.18,8038,50,-36.10070149999999,32.18901062011719,292,0.0005,160
0.11856351047754288,0.04059891030192375,7991,0.4901370704174042,0.0,21.03,8092,49,-36.086815140000006,30.690467834472656,296,0.0005,162
-1.0182067155838013,0.04028122127056122,8048,0.3428747355937958,0.0,20.91,8149,49,-35.69572824,31.871797561645508,300,0.0005,163
-0.4658990502357483,0.03990032896399498,8109,0.4277680516242981,0.0,20.77,8210,49,-35.66725915000001,30.834705352783203,304,0.0005,165
-0.8148281574249268,0.03960992768406868,8172,1.3839852809906006,0.0,20.82,8273,49,-35.34764474,31.219013214111328,308,0.0005,167
-0.3966445326805115,0.039451953023672104,8232,0.6901586055755615,0.0,20.75,8333,49,-35.15422939,30.813175201416016,312,0.0005,169
-0.29448777437210083,0.03934679180383682,8299,0.7286667227745056,0.0,20.81,8400,49,-34.80557115,29.893516540527344,316,0.0005,171
0.07914064079523087,0.03930770233273506,8362,0.36406201124191284,0.0,20.86,8463,48,-34.49886392,30.12374496459961,320,0.0005,173
0.009151771664619446,0.03927261382341385,8412,0.5291000604629517,0.0,20.62,8513,48,-34.70708974,30.141193389892578,324,0.0005,174
0.2563105821609497,0.039290182292461395,8470,0.46585437655448914,0.0,20.61,8571,48,-34.703743800000005,29.297914505004883,328,0.0005,176
-0.5409866571426392,0.03931426256895065,8525,0.8517394065856934,0.0,20.52,8626,48,-34.62833455,30.11003875732422,332,0.0005,178
-0.246931791305542,0.03934967890381813,8587,0.4790324866771698,0.0,20.35,8688,48,-34.56323614,29.192094802856445,336,0.0005,180
0.6179753541946411,0.0392448790371418,8651,0.3039219379425049,0.0,20.37,8752,48,-34.34062219,29.983407974243164,340,0.0005,182
-0.5894818305969238,0.039343319833278656,8702,0.285447359085083,0.0,20.23,8803,47,-34.574950359999995,29.958417892456055,344,0.0005,183
0.40945684909820557,0.03919772058725357,8769,0.480016827583313,0.0,20.26,8870,47,-34.26987498,30.160539627075195,348,0.0005,185
0.4745214283466339,0.039232153445482254,8825,0.24488794803619385,0.01,20.13,8926,47,-34.18401923,30.23484992980957,352,0.0005,187
-1.1579091548919678,0.03933968022465706,8887,0.41518163681030273,0.01,20.15,8988,47,-34.16849336999999,30.906909942626953,356,0.0005,189
0.4422025680541992,0.0393277071416378,8943,0.8757116794586182,0.01,20.01,9044,47,-34.16063165,30.325624465942383,360,0.0005,191
-0.0055706799030303955,0.039236653596162796,9004,0.5254351496696472,0.02,20.0,9105,47,-33.60457883,28.65669059753418,364,0.0005,193
-0.7323738932609558,0.03918077051639557,9057,1.0088216066360474,0.02,19.89,9158,46,-33.47219837,30.918575286865234,368,0.0005,194
-0.37811559438705444,0.039119549095630646,9118,0.5854800939559937,0.02,19.8,9219,46,-33.17986774,29.587276458740234,372,0.0005,196
-0.1912062168121338,0.03852541744709015,9182,0.25096842646598816,0.02,19.71,9283,46,-32.91164774000001,31.085403442382812,376,0.0005,198
-0.5600937604904175,0.038545314222574234,9241,0.4170972406864166,0.02,16.05,9342,46,-31.117388730000002,30.430768966674805,380,0.0005,200
0.7469334006309509,0.03822653368115425,9300,0.34971892833709717,0.02,14.71,9401,46,-30.26468332,29.487794876098633,384,0.0005,202
-1.1062321662902832,0.03819665685296059,9358,0.34132030606269836,0.03,14.74,9459,46,-30.136290400000004,30.090190887451172,388,0.0005,204
-0.9133379459381104,0.037724874913692474,9426,1.2674188613891602,0.03,14.89,9527,46,-30.102126220000006,28.730104446411133,392,0.0005,206
-0.49727219343185425,0.0371369794011116,9491,0.28476113080978394,0.03,15.0,9592,46,-29.812709449999996,30.537410736083984,396,0.0005,208
-0.45208269357681274,0.03702929988503456,9545,0.8355839252471924,0.03,14.97,9646,45,-30.053936760000003,30.04751968383789,400,0.0005,209
0.2480710744857788,0.03654985874891281,9618,0.7488194108009338,0.04,15.09,9719,45,-29.474767559999997,29.524930953979492,404,0.0005,211
-0.5553986430168152,0.0364055410027504,9676,0.5618838667869568,0.04,15.04,9777,45,-29.54764498,30.072038650512695,408,0.0005,213
0.2784026265144348,0.03648456931114197,9725,1.4427231550216675,0.04,14.93,9826,45,-29.902056529999996,30.224403381347656,412,0.0005,215
0.5195929408073425,0.03659975528717041,9783,0.42119258642196655,0.04,14.84,9884,45,-30.051016410000003,29.606861114501953,416,0.0005,217
0.5995132327079773,0.03672933951020241,9833,0.502457320690155,0.04,14.71,9934,45,-30.27503706,28.707761764526367,420,0.0005,218
-0.28928864002227783,0.03697405010461807,9896,0.3112587332725525,0.04,14.84,9997,45,-30.30107346,30.199121475219727,424,0.0005,220
-0.9151871204376221,0.03698960319161415,9955,0.27091968059539795,0.05,14.85,10056,43,-29.971499679999997,29.39344024658203,428,0.0005,230
0.8279334306716919,0.0368901863694191,10015,0.9705146551132202,0.05,14.9,10116,43,-29.78767175,28.542007446289062,432,0.0005,231
0.44935545325279236,0.03704555705189705,10068,0.24322070181369781,0.05,14.81,10169,43,-29.750067039999994,29.551050186157227,436,0.0005,232
0.1252077966928482,0.03739519789814949,10124,0.4842418432235718,0.05,14.73,10225,43,-29.884835350000003,29.409534454345703,440,0.0005,233
-0.191419318318367,0.03783625736832619,10189,0.39385345578193665,0.05,14.87,10290,43,-29.539216930000002,30.024749755859375,444,0.0005,234
0.4282569885253906,0.03804199397563934,10248,0.8395499587059021,0.05,14.79,10349,43,-29.630883060000002,29.086809158325195,448,0.0005,235
-0.26840442419052124,0.03819381818175316,10305,1.5231398344039917,0.04,14.8,10406,44,-29.912223209999993,28.749910354614258,452,0.0005,236
-0.03564038872718811,0.038490161299705505,10365,0.3572522699832916,0.05,14.78,10466,44,-29.876537650000003,29.367807388305664,456,0.0005,237
-0.004431039094924927,0.03876939415931702,10425,0.45101305842399597,0.05,14.82,10526,44,-29.847662959999994,29.918182373046875,460,0.0005,238
-0.15311795473098755,0.03884395211935043,10495,3.3039114475250244,0.04,14.91,10596,44,-30.065018109999997,30.123537063598633,464,0.0005,239
1.061084508895874,0.03908934071660042,10556,0.25453221797943115,0.04,14.99,10657,44,-30.180962069999996,29.28778839111328,468,0.0005,240
0.8720729947090149,0.039828456938266754,10628,1.5957026481628418,0.05,15.1,10729,44,-29.884753379999996,29.40604019165039,472,0.0005,241
-0.4607117474079132,0.0404810905456543,10678,0.5291935205459595,0.05,14.96,10779,44,-30.1694776,28.98044204711914,476,0.0005,242
0.7857877016067505,0.04060517996549606,10740,1.1736139059066772,0.06,14.99,10841,44,-29.9851815,28.752666473388672,480,0.0005,243
-0.4843522906303406,0.0407397598028183,10790,0.7077597379684448,0.06,14.9,10891,44,-30.135232180000006,29.978137969970703,484,0.0005,243
1.129549264907837,0.040858108550310135,10852,0.4103148579597473,0.05,14.94,10953,44,-30.4442716,28.63816261291504,488,0.0005,244
0.5211828947067261,0.0409623384475708,10910,0.938225507736206,0.05,14.84,11011,44,-30.340094139999998,29.367572784423828,492,0.0005,245
-0.2759304940700531,0.04100795462727547,10964,0.29135751724243164,0.06,14.73,11065,44,-30.39335787,29.48883819580078,496,0.0005,246
-2.170546770095825,0.040755704045295715,11033,0.188532292842865,0.06,14.88,11134,44,-30.23679768,29.943984985351562,500,0.0005,247
-0.7863786220550537,0.04091184213757515,11086,0.5953588485717773,0.05,14.68,11187,44,-30.702985139999996,31.096235275268555,504,0.0005,248
-0.1529758721590042,0.041119061410427094,11147,0.4765753149986267,0.05,14.71,11248,45,-30.479145759999998,29.89569091796875,508,0.0005,249
1.3411197662353516,0.04113982245326042,11205,0.30233234167099,0.05,14.8,11306,45,-30.250745119999998,27.72148895263672,512,0.0005,250
1.799110770225525,0.04123524948954582,11259,1.00693678855896,0.06,14.76,11360,45,-30.117797179999997,27.090167999267578,516,0.0005,251
1.6145941019058228,0.04134991765022278,11311,0.9776529669761658,0.06,14.78,11412,45,-30.07275629,28.096881866455078,520,0.0005,252
0.031150341033935547,0.042232315987348557,11381,2.1153171062469482,0.06,14.85,11482,45,-29.660616559999998,28.343671798706055,524,0.0005,253
-0.3488689064979553,0.04273759201169014,11432,0.8036317229270935,0.05,14.77,11533,45,-29.94800566,28.867162704467773,528,0.0005,254
-0.10278673470020294,0.04273221641778946,11486,0.3160036504268646,0.05,14.71,11587,45,-30.081752150000003,29.312725067138672,532,0.0005,255
2.3339409828186035,0.04239931330084801,11543,2.326490879058838,0.05,14.75,11644,45,-30.026415749999998,27.367557525634766,536,0.0005,255
0.047486335039138794,0.042782705277204514,11596,0.39687633514404297,0.05,14.72,11697,45,-30.020958600000004,28.069950103759766,540,0.0005,256
-0.4214925765991211,0.043233320116996765,11662,0.5865621566772461,0.05,14.73,11763,45,-30.096680990000003,28.278488159179688,544,0.0005,257
-0.3787582516670227,0.042962513864040375,11722,0.47140055894851685,0.05,14.74,11823,45,-30.101083559999996,29.130046844482422,548,0.0005,258
-0.8846547603607178,0.043188054114580154,11866,2.477842092514038,0.05,15.61,11967,45,-30.426319049999996,28.98727035522461,552,0.0005,261
0.6267644166946411,0.04317668452858925,11924,0.6451117992401123,0.04,15.59,12025,45,-30.5807562,28.93819808959961,556,0.0005,261
-0.9310048818588257,0.04253670200705528,11986,0.47142815589904785,0.04,15.61,12087,45,-30.445955650000002,29.54528045654297,560,0.0005,262
-1.8356664180755615,0.042595941573381424,12042,0.3520606458187103,0.05,15.47,12143,46,-30.329018490000003,28.529277801513672,564,0.0005,263
-1.3489164113998413,0.042166877537965775,12100,1.7682580947875977,0.05,15.44,12201,46,-30.172261419999995,28.70696258544922,568,0.0005,264
0.21384765207767487,0.041834503412246704,12157,0.7127583026885986,0.04,15.29,12258,46,-30.437472900000003,28.7398681640625,572,0.0005,265
1.5306421518325806,0.04140977934002876,12209,1.9487028121948242,0.04,15.31,12310,46,-30.446209860000003,28.690269470214844,576,0.0005,266
-0.31761306524276733,0.04158337041735649,12265,0.43360504508018494,0.03,15.25,12366,46,-30.899747840000003,28.09455108642578,580,0.0005,267
-0.8608225584030151,0.04115070030093193,12319,0.43639853596687317,0.03,15.29,12420,46,-30.657372180000003,28.771141052246094,584,0.0005,268
0.4196517765522003,0.040947508066892624,12379,0.2888890206813812,0.03,15.27,12480,46,-30.6721011,27.928316116333008,588,0.0005,269
-0.16048084199428558,0.04110666364431381,12439,0.15274226665496826,0.03,15.29,12540,46,-30.810608849999994,29.165603637695312,592,0.0005,270
0.5722179412841797,0.040927987545728683,12490,0.5812228918075562,0.02,15.26,12591,46,-31.0121527,27.98036003112793,596,0.0005,270
-0.9127954244613647,0.041342779994010925,12541,0.10712699592113495,0.02,15.08,12642,46,-31.2562887,29.417396545410156,600,0.0005,271
-1.0543124675750732,0.040900468826293945,12598,0.21541202068328857,0.02,15.12,12699,46,-31.118056790000004,29.802139282226562,604,0.0005,272
-1.0445728302001953,0.040522947907447815,12649,0.6978311538696289,0.02,15.02,12750,46,-31.42602065,28.09270668029785,608,0.0005,273
-0.07694627344608307,0.04010698199272156,12706,0.5864291191101074,0.02,15.01,12807,46,-31.43255281,27.954723358154297,612,0.0005,274
0.260214239358902,0.039783548563718796,12765,1.8525978326797485,0.01,15.06,12866,46,-31.77128864,29.625978469848633,616,0.0005,275
0.2964963912963867,0.0397949144244194,12820,0.19118444621562958,0.01,15.09,12921,46,-31.78384023,28.96875762939453,620,0.0005,276
1.3966822624206543,0.03957131877541542,12877,0.7439107894897461,0.01,14.96,12978,46,-32.02601646,27.98412322998047,624,0.0005,277
0.7311141490936279,0.03913550078868866,12933,0.411126971244812,0.01,15.01,13034,46,-32.040913249999996,29.823158264160156,628,0.0005,278
1.347139596939087,0.03906956687569618,12981,0.31506508588790894,0.01,14.95,13082,46,-32.18154164,28.566322326660156,632,0.0005,278
0.31056761741638184,0.039191339164972305,13036,0.523181676864624,0.01,14.93,13137,46,-32.1656227,29.369403839111328,636,0.0005,279
-0.10488814115524292,0.03904614970088005,13099,0.30089855194091797,0.01,15.03,13200,47,-32.00045903,28.763797760009766,640,0.0005,280
0.8596051931381226,0.03862404823303223,13161,0.4625149369239807,0.01,14.99,13262,47,-32.066347900000004,29.475780487060547,644,0.0005,281
1.960677981376648,0.03930308297276497,13222,1.0909584760665894,0.01,15.0,13323,47,-32.06269098,28.202045440673828,648,0.0005,282
-0.32037585973739624,0.039773959666490555,13278,0.6861310005187988,0.01,14.12,13379,47,-31.613486010000006,29.678638458251953,652,0.0005,283
1.1373367309570312,0.03919024392962456,13329,0.920944094657898,0.01,14.05,13430,47,-31.86111808,28.991897583007812,656,0.0005,284
0.4904623031616211,0.03883131593465805,13390,0.27589690685272217,0.01,14.04,13491,47,-31.968704870000007,28.806819915771484,660,0.0005,285
-0.6051478385925293,0.038818031549453735,13445,0.9407459497451782,0.0,14.03,13546,47,-32.04229286,27.712919235229492,664,0.0005,286
-0.4554678201675415,0.03898223862051964,13497,0.27997344732284546,0.0,13.97,13598,47,-32.15087428,28.556703567504883,668,0.0005,287
0.2305978685617447,0.03906705230474472,13549,0.19744181632995605,0.0,13.92,13650,47,-32.3000457,28.40735626220703,672,0.0005,287
0.4009578824043274,0.03890069201588631,13607,1.3237168788909912,0.02,13.98,13708,47,-31.62784996,28.240272521972656,676,0.0005,288
-0.7484380006790161,0.038532041013240814,13663,0.2931431531906128,0.02,13.98,13764,47,-31.633327939999994,28.56710433959961,680,0.0005,289
-1.7783540487289429,0.03834346681833267,13724,0.42362838983535767,0.03,14.05,13825,47,-31.28795968,30.22437286376953,684,0.0005,290
-0.037449903786182404,0.03743641451001167,13784,0.12892112135887146,0.03,14.05,13885,47,-31.097147030000002,28.506694793701172,688,0.0005,291
-0.600345253944397,0.03697832301259041,13840,0.14734894037246704,0.03,14.01,13941,47,-31.07119849,29.34503936767578,692,0.0005,292
-0.7791956067085266,0.03714824095368385,13896,0.14990907907485962,0.03,14.06,13997,47,-30.935270609999996,27.958415985107422,696,0.0005,293
-0.49582639336586,0.03693398833274841,13959,1.522629976272583,0.03,14.18,14060,47,-30.657359720000002,28.911563873291016,700,0.0005,294
0.4832896888256073,0.03704055771231651,14016,0.38891690969467163,0.04,14.18,14117,47,-30.57166225,28.02102279663086,704,0.0005,295
1.0584548711776733,0.036986567080020905,14069,0.2490556836128235,0.05,14.2,14170,47,-30.11157056,28.29174041748047,708,0.0005,296
0.9340569972991943,0.03717612847685814,14129,1.2138625383377075,0.05,14.23,14230,47,-29.957532370000003,27.62112045288086,712,0.0005,297
0.1300576776266098,0.03773882985115051,14183,0.3042958974838257,0.05,14.18,14284,47,-29.997187300000004,28.164785385131836,716,0.0005,297
0.32120847702026367,0.037947990000247955,14239,0.5505721569061279,0.05,14.19,14340,47,-29.74285488,28.561843872070312,720,0.0005,298
0.07974672317504883,0.0381813608109951,14297,1.4050085544586182,0.05,14.2,14398,48,-29.745954209999994,27.365753173828125,724,0.0005,299
-0.41115403175354004,0.03854260593652725,14345,0.3530413508415222,0.05,14.12,14446,48,-29.999307120000005,27.816009521484375,728,0.0005,300
-0.439087837934494,0.038365744054317474,14409,0.3496268391609192,0.05,14.28,14510,48,-29.63006702,28.986806869506836,732,0.0005,301
-0.1866009384393692,0.03840949013829231,14459,0.792589545249939,0.05,14.23,14560,48,-29.762527079999998,27.703033447265625,736,0.0005,302
-0.017421558499336243,0.03859636187553406,14508,1.5781900882720947,0.05,14.09,14609,48,-29.903624920000002,29.29796028137207,740,0.0005,303
-0.23497304320335388,0.03822838142514229,14566,0.31122589111328125,0.05,14.05,14667,48,-30.06300684,27.771961212158203,744,0.0005,304
0.5467215776443481,0.038856375962495804,14626,1.633862018585205,0.05,14.04,14727,48,-29.78904802,26.796600341796875,748,0.0005,305
0.34909337759017944,0.03926340863108635,14681,0.37333279848098755,0.05,14.03,14782,48,-29.768582809999998,27.883800506591797,752,0.0005,305
0.5138661861419678,0.03894999995827675,14738,1.3612465858459473,0.05,14.09,14839,48,-29.49704423,27.525232315063477,756,0.0005,306
-0.009933248162269592,0.03928929939866066,14789,1.153346061706543,0.05,13.99,14890,48,-29.613769620000003,27.205303192138672,760,0.0005,307
-1.1522021293640137,0.03987610712647438,14841,0.25276803970336914,0.05,13.96,14942,48,-29.732509970000002,28.528297424316406,764,0.0005,308
-0.493482768535614,0.03967616707086563,14903,1.1437491178512573,0.05,14.06,15004,48,-29.59715749,28.35106658935547,768,0.0005,309
0.019075751304626465,0.039601586759090424,14961,0.658869206905365,0.05,14.12,15062,48,-29.59932602,29.136375427246094,772,0.0005,310
-0.1802409440279007,0.03952643647789955,15015,0.47651728987693787,0.03,14.08,15116,48,-30.229704160000004,28.445362091064453,776,0.0005,311
-0.8655028939247131,0.03896477073431015,15068,1.491000771522522,0.03,14.05,15169,48,-30.089199179999994,27.710365295410156,780,0.0005,312
-0.131940558552742,0.03858387842774391,15119,0.2840729355812073,0.02,13.95,15220,48,-30.664689099999997,28.482336044311523,784,0.0005,312
0.38915935158729553,0.038552165031433105,15169,0.11440709233283997,0.02,13.85,15270,48,-30.812608910000005,28.041746139526367,788,0.0005,313
-0.6217621564865112,0.03842451050877571,15218,1.475215196609497,0.02,13.78,15319,48,-31.069083549999995,27.63463592529297,792,0.0005,314
0.1948324739933014,0.038443777710199356,15267,0.2622453570365906,0.02,13.71,15368,48,-31.325627359999995,29.767370223999023,796,0.0005,315
-0.2565857172012329,0.038854800164699554,15322,0.18848393857479095,0.02,13.63,15423,48,-31.623008409999994,29.191207885742188,800,0.0005,316
-0.11039932817220688,0.038589850068092346,15373,0.16567878425121307,0.01,13.57,15474,48,-31.84155058,29.039546966552734,804,0.0005,316
0.6966673135757446,0.0382356196641922,15433,0.40606608986854553,0.01,13.64,15534,48,-31.822730349999997,28.784069061279297,808,0.0005,317
-0.11336413025856018,0.03846610710024834,15485,0.2518450915813446,0.01,13.56,15586,48,-32.05818475,28.374858856201172,812,0.0005,318
0.1437300741672516,0.03836989402770996,15543,1.346455693244934,0.01,13.6,15644,48,-31.854496229999995,29.027542114257812,816,0.0005,319
-0.29668155312538147,0.03883883357048035,15597,0.5810674428939819,0.01,13.58,15698,48,-31.874230159999996,28.52765655517578,820,0.0005,320
-0.18040871620178223,0.03858588635921478,15651,0.43191808462142944,0.02,13.54,15752,49,-31.67600853,28.39609718322754,824,0.0005,321
-0.064335897564888,0.038078662008047104,15704,1.671463966369629,0.02,13.59,15805,49,-31.418036949999998,27.80547332763672,828,0.0005,322
1.158416986465454,0.03779779374599457,15754,0.19001677632331848,0.02,13.45,15855,49,-31.64360789,27.826904296875,832,0.0005,322
2.5126821994781494,0.03741917386651039,15805,0.339992880821228,0.02,13.46,15906,49,-31.684261089999996,27.515663146972656,836,0.0005,323
-0.05711446702480316,0.03869500011205673,15854,0.39312881231307983,0.02,13.46,15955,49,-31.707747939999994,27.920791625976562,840,0.0005,324
-0.2855455279350281,0.03890608996152878,15910,0.4439151883125305,0.02,13.44,16011,49,-31.70799962,27.517196655273438,844,0.0005,325
1.1379740238189697,0.0382770299911499,15963,1.490224838256836,0.02,13.37,16064,49,-32.024758649999995,28.723058700561523,848,0.0005,326
0.7868493795394897,0.038631826639175415,16027,0.407889723777771,0.03,13.46,16128,49,-31.710311379999997,28.203392028808594,852,0.0005,327
0.958337664604187,0.03873933479189873,16082,2.2141215801239014,0.03,13.44,16183,49,-31.72422873,26.483726501464844,856,0.0005,328
-1.00309419631958,0.038684919476509094,16134,1.3424746990203857,0.03,13.45,16235,49,-31.761584439999996,28.281082153320312,860,0.0005,329
