train/actor_loss,rollout/ep_len_mean,rollout/success_rate,train/ent_coef,train/ent_coef_loss,rollout/ep_rew_mean,time/episodes,time/fps,train/learning_rate,train/critic_loss,time/total_timesteps,train/n_updates,time/time_elapsed
12.845333099365234,18.24,0.69,0.03335871547460556,-0.07061727344989777,-10.54827411,22696,55,0.0005,0.4522838592529297,397260,397159,7096
12.165569305419922,18.3,0.69,0.03382732346653938,0.9071258902549744,-10.565566899999999,22700,55,0.0005,0.6316925287246704,397339,397238,7097
12.620464324951172,18.33,0.7,0.03337383642792702,0.25921574234962463,-10.384069810000002,22704,55,0.0005,1.4885096549987793,397419,397318,7098
13.089734077453613,18.16,0.66,0.03367410972714424,0.4180925488471985,-11.185542419999999,22708,55,0.0005,0.7052024602890015,397477,397376,7099
16.21173667907715,18.03,0.66,0.03490409255027771,0.4017203450202942,-11.155408049999998,22712,55,0.0005,1.583754539489746,397545,397444,7100
13.843646049499512,17.99,0.63,0.03502166271209717,0.35111474990844727,-11.667901309999998,22716,55,0.0005,1.086376667022705,397617,397516,7101
14.627901077270508,18.0,0.6,0.035834554582834244,0.8498865365982056,-12.211014319999999,22720,55,0.0005,2.3192861080169678,397699,397598,7103
13.359764099121094,17.96,0.6,0.03719222545623779,-0.6922585964202881,-12.190140750000001,22724,55,0.0005,0.46567797660827637,397768,397667,7104
11.866180419921875,17.99,0.59,0.03666483983397484,-0.08680499345064163,-12.374491660000004,22728,55,0.0005,0.5893030762672424,397844,397743,7105
12.946359634399414,18.07,0.6,0.03551332652568817,-0.7384272813796997,-12.233702390000001,22732,55,0.0005,1.0664045810699463,397921,397820,7106
14.747024536132812,18.0,0.58,0.034593258053064346,-0.18083567917346954,-12.60150136,22736,55,0.0005,1.2078135013580322,397993,397892,7107
12.679669380187988,18.03,0.57,0.03368532657623291,0.21728092432022095,-12.765149690000001,22740,55,0.0005,0.3045387268066406,398065,397964,7108
12.299038887023926,18.0,0.56,0.03490530699491501,0.7919186353683472,-13.005421230000001,22744,55,0.0005,0.3862344026565552,398127,398026,7109
10.959152221679688,17.99,0.56,0.03535538911819458,-1.3097573518753052,-12.99141611,22748,55,0.0005,0.45890650153160095,398199,398098,7111
11.717424392700195,18.09,0.55,0.033799298107624054,-0.02575826644897461,-13.177965710000002,22752,55,0.0005,0.7520926594734192,398278,398177,7112
12.044267654418945,18.07,0.54,0.03238069266080856,-1.085336685180664,-13.37060163,22756,55,0.0005,1.5191594362258911,398350,398249,7113
12.321292877197266,18.2,0.51,0.031447384506464005,-0.44320186972618103,-13.94184835,22760,56,0.0005,1.006474494934082,398426,398325,7114
11.858161926269531,18.24,0.52,0.03127841278910637,0.35844624042510986,-13.744262590000003,22764,56,0.0005,0.720410943031311,398496,398395,7115
11.417861938476562,18.1,0.54,0.031831566244363785,0.6737574338912964,-13.343105490000003,22768,56,0.0005,0.6552079916000366,398562,398461,7116
11.524712562561035,18.03,0.54,0.03182520717382431,0.2928186058998108,-13.304354210000001,22772,56,0.0005,0.723453164100647,398629,398528,7117
11.53642749786377,17.99,0.54,0.03162648528814316,0.3777327537536621,-13.30109096,22776,56,0.0005,0.7351827621459961,398698,398597,7119
13.492606163024902,18.06,0.53,0.03199086710810661,-0.012956678867340088,-13.510111030000001,22780,56,0.0005,1.1502008438110352,398770,398669,7120
12.796868324279785,17.95,0.53,0.03211713209748268,1.1306918859481812,-13.474116189999997,22784,56,0.0005,0.9110903143882751,398841,398740,7121
12.834264755249023,18.12,0.53,0.03323791176080704,-0.3313155472278595,-13.47725305,22788,56,0.0005,0.9169306755065918,398925,398824,7122
13.546242713928223,18.03,0.56,0.03368578478693962,-0.346305251121521,-12.89870161,22792,56,0.0005,1.902808666229248,398996,398895,7123
13.992355346679688,18.09,0.55,0.03501216694712639,2.2484564781188965,-13.03478591,22796,56,0.0005,1.9123616218566895,399069,398968,7125
15.489093780517578,17.93,0.54,0.03662639483809471,-0.2459588646888733,-13.23404728,22800,56,0.0005,0.507013201713562,399132,399031,7126
13.427495002746582,17.87,0.52,0.03580932691693306,-1.4251549243927002,-13.6180592,22804,56,0.0005,1.7412890195846558,399206,399105,7127
13.414854049682617,18.11,0.55,0.035066645592451096,0.8615222573280334,-13.017223880000001,22808,56,0.0005,1.2624825239181519,399288,399187,7128
12.152502059936523,18.22,0.55,0.03613179177045822,-0.5767859220504761,-13.048084680000002,22812,56,0.0005,0.7133200168609619,399367,399266,7129
12.548673629760742,18.26,0.58,0.035393912345170975,-0.2672887146472931,-12.538751330000002,22816,56,0.0005,0.8929586410522461,399443,399342,7131
10.85912799835205,18.15,0.62,0.03491436317563057,-0.3518218696117401,-11.78165124,22820,56,0.0005,0.4038974940776825,399514,399413,7132
12.526272773742676,18.22,0.62,0.03404121473431587,-0.6188117265701294,-11.77006883,22824,56,0.0005,0.621991753578186,399590,399489,7133
14.633882522583008,18.16,0.63,0.03318234905600548,-0.6801552772521973,-11.54234814,22828,56,0.0005,0.5609757900238037,399660,399559,7134
11.585506439208984,18.13,0.64,0.03232041373848915,-0.09165270626544952,-11.31961662,22832,56,0.0005,0.557127058506012,399734,399633,7135
12.676880836486816,18.26,0.67,0.03180332109332085,-0.3309909701347351,-10.781705170000002,22836,56,0.0005,0.7560589909553528,399819,399718,7137
12.68547248840332,18.21,0.67,0.03144277259707451,-0.11023923754692078,-10.7888103,22840,56,0.0005,1.1529731750488281,399886,399785,7138
13.425930976867676,18.29,0.68,0.03143604099750519,0.33042407035827637,-10.558291939999998,22844,56,0.0005,1.4567019939422607,399956,399855,7139
11.69661808013916,18.4,0.67,0.03140847384929657,-0.09795065224170685,-10.730763669999998,22848,55,0.0005,0.45145654678344727,400039,399938,7155
12.945398330688477,18.31,0.68,0.03200795501470566,-0.055156245827674866,-10.545704269999998,22852,55,0.0005,0.5144841074943542,400109,400008,7156
12.990861892700195,18.25,0.69,0.03200973942875862,0.5240440368652344,-10.325224679999998,22856,55,0.0005,0.3412812352180481,400175,400074,7157
11.970712661743164,18.21,0.72,0.03236791491508484,-0.30160680413246155,-9.78398906,22860,55,0.0005,0.40359625220298767,400247,400146,7158
12.899459838867188,18.28,0.74,0.032316915690898895,-0.5000379681587219,-9.41539127,22864,55,0.0005,0.282468318939209,400324,400223,7159
11.540441513061523,18.25,0.74,0.032139431685209274,0.014146804809570312,-9.40471015,22868,55,0.0005,0.26614436507225037,400387,400286,7160
12.035710334777832,18.3,0.75,0.03305690735578537,0.600277304649353,-9.241211739999999,22872,55,0.0005,0.7291650176048279,400459,400358,7161
12.944673538208008,18.29,0.74,0.033618900924921036,0.4697655439376831,-9.411998050000001,22876,55,0.0005,2.5092482566833496,400527,400426,7162
12.36423110961914,18.27,0.73,0.034622032195329666,-0.18047857284545898,-9.58364586,22880,55,0.0005,0.5505343675613403,400597,400496,7164
12.292741775512695,18.28,0.72,0.0347096249461174,-0.33512938022613525,-9.78836833,22884,55,0.0005,0.9397135376930237,400669,400568,7165
11.42325210571289,18.21,0.72,0.03420810028910637,-0.43766453862190247,-9.786952580000001,22888,55,0.0005,1.3902482986450195,400746,400645,7166
11.729104995727539,18.18,0.72,0.033801399171352386,0.1943570077419281,-9.79118345,22892,55,0.0005,0.5523950457572937,400814,400713,7167
12.584026336669922,18.31,0.74,0.033293455839157104,-0.414503276348114,-9.493183190000002,22896,55,0.0005,1.3329613208770752,400900,400799,7168
11.49647331237793,18.44,0.75,0.032493915408849716,-0.07677921652793884,-9.284824290000001,22900,55,0.0005,0.3101436495780945,400976,400875,7170
11.644681930541992,18.4,0.78,0.032547030597925186,0.2096291482448578,-8.698880359999999,22904,55,0.0005,0.5923551321029663,401046,400945,7171
12.623128890991211,18.27,0.79,0.031954262405633926,-0.832915186882019,-8.48617952,22908,55,0.0005,0.39324861764907837,401115,401014,7172
12.629470825195312,18.22,0.79,0.0315091498196125,0.7471567392349243,-8.455052660000002,22912,55,0.0005,1.1284832954406738,401189,401088,7173
10.322134017944336,18.23,0.79,0.03295692801475525,0.7512628436088562,-8.4591091,22916,55,0.0005,0.7454437017440796,401266,401165,7174
15.48309326171875,18.27,0.79,0.03378262743353844,-0.2170337736606598,-8.47206201,22920,55,0.0005,1.5960617065429688,401341,401240,7176
14.058860778808594,18.19,0.78,0.03486638888716698,1.578067421913147,-8.684164200000001,22924,55,0.0005,1.6044554710388184,401409,401308,7177
13.238459587097168,18.17,0.77,0.03641543909907341,-0.5755265355110168,-8.931628750000002,22928,55,0.0005,0.9642679691314697,401477,401376,7178
12.457269668579102,18.24,0.75,0.03711025044322014,0.09493550658226013,-9.303598169999999,22932,55,0.0005,1.4521443843841553,401558,401457,7179
12.540732383728027,18.03,0.75,0.03702918440103531,-0.42480137944221497,-9.23735246,22936,55,0.0005,2.9696590900421143,401622,401521,7180
11.851469039916992,18.13,0.75,0.03679578751325607,-0.7552928924560547,-9.290215810000001,22940,55,0.0005,1.2347478866577148,401699,401598,7181
11.559178352355957,18.16,0.75,0.036176372319459915,-0.1288899928331375,-9.33511053,22944,55,0.0005,0.3801630735397339,401772,401671,7183
12.030566215515137,18.0,0.77,0.03559494391083717,-0.9637318253517151,-8.926582529999997,22948,55,0.0005,0.4667337238788605,401839,401738,7184
13.425586700439453,18.01,0.78,0.03395993635058403,-0.519753098487854,-8.7389401,22952,55,0.0005,1.0920720100402832,401910,401809,7185
12.853976249694824,18.07,0.75,0.03326093778014183,0.6347347497940063,-9.33309594,22956,55,0.0005,1.7903283834457397,401982,401881,7186
12.497464179992676,18.07,0.73,0.03303040936589241,1.5188688039779663,-9.674414820000003,22960,55,0.0005,3.0526249408721924,402054,401953,7187
12.498290061950684,18.04,0.7,0.03592134639620781,1.0814170837402344,-10.22163291,22964,55,0.0005,0.8282536864280701,402128,402027,7188
12.322543144226074,18.18,0.68,0.038097359240055084,1.0774762630462646,-10.61453628,22968,55,0.0005,0.26645034551620483,402205,402104,7189
11.80288314819336,18.16,0.67,0.03934957832098007,0.17770344018936157,-10.826781250000002,22972,55,0.0005,1.2547062635421753,402275,402174,7191
12.107776641845703,18.16,0.67,0.039439793676137924,0.09336933493614197,-10.837763819999997,22976,55,0.0005,0.794427216053009,402343,402242,7192
11.896148681640625,18.27,0.68,0.03911299258470535,-0.4883357584476471,-10.68306841,22980,55,0.0005,0.5226695537567139,402424,402323,7193
12.331543922424316,18.26,0.68,0.03776869550347328,-1.0336723327636719,-10.69937948,22984,55,0.0005,0.22191908955574036,402495,402394,7194
11.709268569946289,18.25,0.66,0.037331487983465195,-0.22686463594436646,-11.07965841,22988,55,0.0005,0.5930209159851074,402571,402470,7195
12.295629501342773,18.34,0.67,0.03645331785082817,0.7771227359771729,-10.91643618,22992,55,0.0005,1.0002058744430542,402648,402547,7197
12.597244262695312,18.3,0.67,0.03589675575494766,-0.3541133403778076,-10.90026888,22996,55,0.0005,0.6028569936752319,402730,402629,7198
12.079168319702148,18.23,0.65,0.03546995297074318,0.2729240655899048,-11.239551180000003,23000,55,0.0005,0.35000425577163696,402799,402698,7199
10.776848793029785,18.27,0.62,0.03520174324512482,-0.568325400352478,-11.776650310000004,23004,55,0.0005,0.5375356674194336,402873,402772,7200
10.71918773651123,18.32,0.61,0.03479253500699997,-0.702238142490387,-11.99123083,23008,55,0.0005,0.5733827352523804,402947,402846,7201
12.951026916503906,18.24,0.62,0.03412637859582901,-0.3099362850189209,-11.792974159999998,23012,55,0.0005,0.2730615735054016,403013,402912,7202
12.761178016662598,18.17,0.59,0.03372985124588013,-0.46396252512931824,-12.359744289999998,23016,55,0.0005,0.8397641181945801,403083,402982,7204
13.50009536743164,18.15,0.58,0.0336730033159256,-0.7250919938087463,-12.53594351,23020,55,0.0005,0.46261459589004517,403156,403055,7205
12.230453491210938,18.2,0.6,0.03381887823343277,0.30778923630714417,-12.124351840000001,23024,55,0.0005,1.126617193222046,403229,403128,7206
11.90903377532959,18.2,0.6,0.03410938009619713,0.04076484590768814,-12.029997909999997,23028,55,0.0005,1.4472694396972656,403297,403196,7207
12.666971206665039,18.11,0.61,0.03357377275824547,0.17175745964050293,-11.832310470000003,23032,55,0.0005,0.5812020301818848,403369,403268,7208
11.643377304077148,18.11,0.6,0.03345821797847748,0.29116690158843994,-12.03458584,23036,55,0.0005,1.59992253780365,403433,403332,7209
12.034586906433105,18.05,0.6,0.03358286991715431,-0.5400908589363098,-12.025400990000001,23040,55,0.0005,0.766652524471283,403504,403403,7210
11.956099510192871,18.07,0.59,0.03299150988459587,-0.07257091999053955,-12.180588850000001,23044,55,0.0005,0.4066706597805023,403579,403478,7212
12.449089050292969,18.11,0.59,0.032511238008737564,-0.023484066128730774,-12.171086749999999,23048,55,0.0005,0.5701100826263428,403650,403549,7213
10.996362686157227,18.17,0.59,0.03266528248786926,-0.04047885537147522,-12.194776789999999,23052,55,0.0005,0.653337836265564,403727,403626,7214
12.504323959350586,18.16,0.62,0.032483238726854324,0.5007385015487671,-11.615342219999997,23056,55,0.0005,1.621187448501587,403798,403697,7215
12.372146606445312,18.23,0.64,0.03313731029629707,0.4098547697067261,-11.295781469999998,23060,55,0.0005,0.39089956879615784,403877,403776,7216
10.795677185058594,18.23,0.66,0.033948782831430435,-0.4097011387348175,-10.90739158,23064,55,0.0005,1.059492826461792,403951,403850,7218
12.666845321655273,18.23,0.67,0.03374836593866348,-0.20845341682434082,-10.724347149999998,23068,55,0.0005,0.46942654252052307,404028,403927,7219
11.824043273925781,18.19,0.68,0.033462781459093094,-1.1484706401824951,-10.489970930000002,23072,55,0.0005,0.902313232421875,404094,403993,7220
12.078580856323242,18.24,0.69,0.033073458820581436,-0.7859253883361816,-10.31689303,23076,55,0.0005,0.6036702394485474,404167,404066,7221
12.67814826965332,18.22,0.69,0.033053409308195114,0.5450279116630554,-10.318300130000003,23080,55,0.0005,0.8326975107192993,404246,404145,7222
12.992051124572754,18.2,0.71,0.03384535759687424,0.773643970489502,-9.9207774,23084,55,0.0005,1.5143202543258667,404315,404214,7223
13.208066940307617,18.18,0.72,0.03449980169534683,0.6105183362960815,-9.70141153,23088,55,0.0005,1.055619716644287,404389,404288,7225
14.597797393798828,18.25,0.7,0.033241819590330124,-0.6027048230171204,-10.0651162,23092,55,0.0005,1.9957845211029053,404473,404372,7226
13.098197937011719,18.13,0.7,0.033555615693330765,0.9602478742599487,-10.04076628,23096,55,0.0005,1.1179049015045166,404543,404442,7227
14.25245189666748,18.11,0.72,0.034133803099393845,-0.09816093742847443,-9.67463204,23100,55,0.0005,0.7062170505523682,404610,404509,7228
13.286605834960938,18.0,0.74,0.033743053674697876,-0.11075469106435776,-9.29756223,23104,55,0.0005,0.7981958389282227,404673,404572,7229
12.122401237487793,18.02,0.73,0.033080726861953735,0.3084644079208374,-9.45771705,23108,55,0.0005,0.7640558481216431,404749,404648,7230
12.45704460144043,18.04,0.73,0.0316028892993927,-0.5496391654014587,-9.47098492,23112,55,0.0005,0.5477374792098999,404817,404716,7231
11.708320617675781,18.03,0.73,0.03128604218363762,0.7612490653991699,-9.44086484,23116,55,0.0005,1.0021591186523438,404886,404785,7233
12.24824333190918,18.05,0.73,0.030928421765565872,-0.17624962329864502,-9.43643174,23120,55,0.0005,0.449068546295166,404961,404860,7234
10.704015731811523,18.06,0.73,0.030490998178720474,0.007286064326763153,-9.438289950000001,23124,55,0.0005,1.0182393789291382,405035,404934,7235
11.67833137512207,18.17,0.74,0.030793266370892525,0.2436315417289734,-9.30948588,23128,55,0.0005,0.655036985874176,405114,405013,7236
11.53403091430664,18.18,0.73,0.03154029697179794,-0.051131248474121094,-9.48740175,23132,55,0.0005,0.3013868033885956,405187,405086,7237
12.907567977905273,18.25,0.75,0.03160591796040535,0.7797167301177979,-9.124253190000001,23136,55,0.0005,1.2228658199310303,405258,405157,7239
10.965871810913086,18.26,0.76,0.03208206221461296,0.661159098148346,-8.95982785,23140,55,0.0005,0.7201546430587769,405330,405229,7240
13.905601501464844,18.24,0.76,0.03251207619905472,0.06894081830978394,-8.940296009999999,23144,55,0.0005,0.8045355081558228,405403,405302,7241
13.21998119354248,18.27,0.76,0.03293086960911751,0.2187710553407669,-8.96838638,23148,55,0.0005,1.2679716348648071,405477,405376,7242
12.580254554748535,18.19,0.76,0.03367205336689949,0.013716280460357666,-8.947213830000003,23152,55,0.0005,1.5758283138275146,405546,405445,7243
11.817702293395996,18.2,0.73,0.03441983461380005,0.2579595446586609,-9.52865545,23156,55,0.0005,0.897304892539978,405618,405517,7245
11.566904067993164,18.18,0.72,0.033612459897994995,-1.0213748216629028,-9.707930450000001,23160,55,0.0005,0.648903489112854,405695,405594,7247
11.656571388244629,18.14,0.72,0.031965285539627075,-1.60313081741333,-9.703996949999999,23164,55,0.0005,0.8935354948043823,405765,405664,7249
12.991372108459473,18.14,0.72,0.029894113540649414,-0.5962401628494263,-9.705809689999999,23168,55,0.0005,0.3808239698410034,405842,405741,7251
11.69393539428711,18.18,0.7,0.028648218140006065,0.055969491600990295,-10.07868262,23172,55,0.0005,1.1168955564498901,405912,405811,7252
12.77347183227539,18.17,0.7,0.028763798996806145,1.023430347442627,-10.0780013,23176,55,0.0005,2.013948678970337,405984,405883,7254
11.282541275024414,18.12,0.67,0.029390141367912292,1.9687037467956543,-10.63470352,23180,55,0.0005,1.1536378860473633,406058,405957,7256
12.812533378601074,18.13,0.66,0.030443180352449417,0.15462881326675415,-10.81830592,23184,55,0.0005,0.41887909173965454,406128,406027,7258
12.047086715698242,18.09,0.66,0.031434230506420135,0.5439241528511047,-10.852445950000002,23188,55,0.0005,1.0805776119232178,406198,406097,7260
11.889318466186523,18.04,0.67,0.032463133335113525,0.432873010635376,-10.700708520000001,23192,55,0.0005,2.306159496307373,406277,406176,7262
11.890523910522461,18.04,0.67,0.03282677382230759,1.1868321895599365,-10.729821290000002,23196,55,0.0005,0.6474779844284058,406347,406246,7263
12.11301040649414,18.09,0.67,0.03366035223007202,-0.12872110307216644,-10.74589682,23200,55,0.0005,0.5669748783111572,406419,406318,7265
14.135095596313477,18.21,0.67,0.03339090570807457,0.8758600950241089,-10.787730219999998,23204,55,0.0005,1.6639550924301147,406494,406393,7267
13.968215942382812,18.21,0.69,0.03440152108669281,-0.06684035807847977,-10.42713921,23208,55,0.0005,2.0406527519226074,406570,406469,7269
14.439981460571289,18.12,0.66,0.03504380211234093,0.7868324518203735,-11.061432609999999,23212,55,0.0005,1.5350019931793213,406629,406528,7270
12.069278717041016,18.17,0.68,0.035428792238235474,-0.8536646366119385,-10.677192189999998,23216,55,0.0005,1.4151185750961304,406703,406602,7272
12.017815589904785,18.21,0.69,0.034816816449165344,-0.5643938779830933,-10.51703106,23220,55,0.0005,0.6776423454284668,406782,406681,7274
12.11236572265625,18.2,0.69,0.03398362547159195,-0.2899278402328491,-10.516371870000002,23224,55,0.0005,0.2650248408317566,406855,406754,7276
11.37683391571045,18.16,0.7,0.03275784105062485,0.71981281042099,-10.318757580000002,23228,55,0.0005,0.8251936435699463,406930,406829,7278
12.008478164672852,18.12,0.69,0.03207690268754959,-1.2726588249206543,-10.484570769999998,23232,55,0.0005,0.5837254524230957,406999,406898,7280
11.06464958190918,18.13,0.69,0.03136586770415306,-1.4293830394744873,-10.490547799999995,23236,55,0.0005,0.38553428649902344,407071,406970,7281
10.742673873901367,18.08,0.69,0.030899610370397568,0.6419883370399475,-10.452302569999999,23240,55,0.0005,0.5099746584892273,407138,407037,7283
11.867622375488281,18.11,0.7,0.03051185980439186,-0.029996126890182495,-10.294015040000001,23244,55,0.0005,0.32853102684020996,407214,407113,7285
11.908710479736328,18.11,0.71,0.03012458235025406,0.41085782647132874,-10.111182369999998,23248,55,0.0005,1.1968398094177246,407288,407187,7287
11.180939674377441,18.2,0.71,0.03011120669543743,-0.1381312608718872,-10.132754409999999,23252,55,0.0005,1.099940538406372,407366,407265,7289
11.524700164794922,18.2,0.73,0.030322881415486336,0.08167610317468643,-9.73356895,23256,55,0.0005,1.000044345855713,407438,407337,7291
11.421213150024414,18.19,0.73,0.0303095243871212,-0.587908148765564,-9.731327680000001,23260,55,0.0005,0.28657206892967224,407514,407413,7293
11.71902847290039,18.25,0.71,0.02966245822608471,0.5165880918502808,-10.129189120000001,23264,55,0.0005,0.82843416929245,407590,407489,7295
12.265464782714844,18.15,0.71,0.029736943542957306,-0.04564495384693146,-10.12221476,23268,55,0.0005,0.5874630212783813,407657,407556,7296
12.532426834106445,18.2,0.72,0.029954727739095688,1.589271068572998,-9.97340559,23272,55,0.0005,0.816354513168335,407732,407631,7298
13.71341323852539,18.06,0.71,0.031204666942358017,0.4911454916000366,-10.150947270000001,23276,55,0.0005,0.37439000606536865,407790,407689,7300
12.44114875793457,18.04,0.73,0.0309212114661932,0.1010698527097702,-9.74177089,23280,55,0.0005,1.1024703979492188,407862,407761,7301
11.727267265319824,18.04,0.74,0.030408106744289398,-0.7139859199523926,-9.56502511,23284,55,0.0005,1.2529059648513794,407932,407831,7303
12.259517669677734,18.06,0.74,0.03004818968474865,0.5665936470031738,-9.537369490000001,23288,55,0.0005,0.48700761795043945,408004,407903,7305
14.582937240600586,17.91,0.74,0.030469872057437897,0.6437995433807373,-9.475942029999999,23292,55,0.0005,1.1141401529312134,408068,407967,7307
12.634628295898438,17.94,0.75,0.032110556960105896,0.5707688927650452,-9.26172802,23296,55,0.0005,0.7007102966308594,408141,408040,7309
11.69896125793457,17.89,0.74,0.03296266496181488,-0.4469846189022064,-9.44193983,23300,55,0.0005,1.1441287994384766,408208,408107,7310
10.436495780944824,17.83,0.74,0.03202135115861893,-0.05156685411930084,-9.429059200000001,23304,55,0.0005,0.666502833366394,408277,408176,7312
12.66739559173584,17.93,0.73,0.030672667548060417,-1.143351674079895,-9.64118009,23308,55,0.0005,0.36813443899154663,408363,408262,7314
11.126614570617676,18.03,0.74,0.029831303283572197,-0.2069629430770874,-9.363140940000001,23312,55,0.0005,0.9112619161605835,408432,408331,7316
12.033793449401855,18.08,0.74,0.029477601870894432,0.9271775484085083,-9.388761090000001,23316,55,0.0005,0.7579609155654907,408511,408410,7318
11.884078979492188,18.06,0.72,0.030200429260730743,0.36760473251342773,-9.748771550000003,23320,55,0.0005,1.4642722606658936,408588,408487,7320
11.59054183959961,18.04,0.73,0.030410541221499443,-0.3346009850502014,-9.562588280000002,23324,55,0.0005,0.38067930936813354,408659,408558,7322
12.118316650390625,17.93,0.72,0.03046886995434761,-0.8718138933181763,-9.731954100000001,23328,55,0.0005,0.3203912675380707,408723,408622,7323
12.769119262695312,17.99,0.74,0.030538201332092285,0.08623722195625305,-9.400011779999998,23332,55,0.0005,0.9761065244674683,408798,408697,7325
11.572611808776855,17.94,0.72,0.030865639448165894,-1.105955958366394,-9.77307243,23336,55,0.0005,0.300073504447937,408865,408764,7327
12.476970672607422,18.01,0.72,0.03056802786886692,0.31437867879867554,-9.764838390000001,23340,55,0.0005,0.8854784965515137,408939,408838,7329
11.26310920715332,17.97,0.71,0.03128070384263992,0.19031652808189392,-9.94202896,23344,55,0.0005,0.780890703201294,409011,408910,7331
10.46747875213623,17.94,0.71,0.031068705022335052,-0.7532156705856323,-9.930695150000002,23348,55,0.0005,1.8602938652038574,409082,408981,7333
13.652868270874023,17.98,0.68,0.03027401864528656,0.22459958493709564,-10.494460560000002,23352,55,0.0005,0.24595466256141663,409164,409063,7335
11.325643539428711,17.95,0.68,0.030414748936891556,-0.4918031692504883,-10.49699173,23356,55,0.0005,0.37394005060195923,409233,409132,7336
13.708864212036133,17.93,0.66,0.030018851161003113,-0.5667553544044495,-10.896948440000001,23360,55,0.0005,1.6147985458374023,409307,409206,7338
11.592111587524414,17.86,0.69,0.029204290360212326,-0.552044689655304,-10.312661909999997,23364,55,0.0005,1.0365822315216064,409376,409275,7340
12.498687744140625,17.83,0.69,0.02942572347819805,0.010345377027988434,-10.306984710000002,23368,55,0.0005,1.5940215587615967,409440,409339,7342
11.663962364196777,17.77,0.7,0.02970941923558712,-0.23111003637313843,-10.095047829999999,23372,55,0.0005,0.26669198274612427,409509,409408,7343
11.808348655700684,17.88,0.69,0.029449360445141792,-0.043169982731342316,-10.250249839999999,23376,55,0.0005,0.6158963441848755,409578,409477,7345
11.607213020324707,17.97,0.7,0.02957586757838726,0.8716620206832886,-10.0799805,23380,55,0.0005,0.599457859992981,409659,409558,7347
10.721199989318848,17.98,0.7,0.03008560836315155,-0.04155411571264267,-10.0771938,23384,55,0.0005,1.9832494258880615,409730,409629,7349
12.298603057861328,17.99,0.72,0.03014766238629818,-0.07941888272762299,-9.714285040000002,23388,55,0.0005,0.2833493947982788,409803,409702,7351
11.146711349487305,18.18,0.71,0.029351528733968735,-0.15033528208732605,-9.937329960000001,23392,55,0.0005,1.1123466491699219,409886,409785,7353
12.21875,18.23,0.7,0.028906134888529778,-0.5941055417060852,-10.16399474,23396,55,0.0005,0.6368879079818726,409964,409863,7355
12.143081665039062,18.35,0.7,0.02883804962038994,0.11419359594583511,-10.21627927,23400,55,0.0005,1.9136276245117188,410043,409942,7372
12.116029739379883,18.27,0.7,0.029680483043193817,0.7604460716247559,-10.23093654,23404,55,0.0005,0.9629096984863281,410104,410003,7373
11.40470027923584,18.09,0.71,0.0303739495575428,0.7196471691131592,-10.00261957,23408,55,0.0005,1.1004893779754639,410172,410071,7374
14.953441619873047,18.13,0.72,0.03125511854887009,0.30960842967033386,-9.852871120000001,23412,55,0.0005,3.70444655418396,410245,410144,7375
15.534066200256348,18.16,0.72,0.031754832714796066,-0.3071790933609009,-9.870093449999999,23416,55,0.0005,1.351531982421875,410327,410226,7376
12.397618293762207,18.19,0.73,0.030659448355436325,-0.09684013575315475,-9.71269171,23420,55,0.0005,1.2312133312225342,410407,410306,7378
11.908491134643555,18.24,0.71,0.031248286366462708,0.38249245285987854,-10.08658877,23424,55,0.0005,0.2685442566871643,410483,410382,7379
10.684409141540527,18.31,0.72,0.03253288194537163,0.5929922461509705,-9.90100754,23428,55,0.0005,3.185335159301758,410554,410453,7380
12.441553115844727,18.25,0.72,0.033001210540533066,-0.5034273862838745,-9.914119099999999,23432,55,0.0005,0.3374755382537842,410623,410522,7381
11.926013946533203,18.31,0.72,0.032016124576330185,-0.8615076541900635,-9.87514239,23436,55,0.0005,0.4789046049118042,410696,410595,7382
13.016769409179688,18.23,0.71,0.03126538172364235,-0.4761051535606384,-10.04642874,23440,55,0.0005,0.7228650450706482,410762,410661,7383
11.892542839050293,18.36,0.72,0.0317111611366272,-0.37890174984931946,-9.90500535,23444,55,0.0005,0.6163150072097778,410847,410746,7385
11.677014350891113,18.42,0.7,0.03160751983523369,-0.5285855531692505,-10.300383629999999,23448,55,0.0005,2.5531795024871826,410924,410823,7386
11.470523834228516,18.35,0.71,0.031316082924604416,0.5388057827949524,-10.100757459999999,23452,55,0.0005,0.43577298521995544,410999,410898,7387
12.146437644958496,18.44,0.72,0.03176534175872803,-0.3973531424999237,-9.93652283,23456,55,0.0005,0.40234968066215515,411077,410976,7388
11.779139518737793,18.48,0.74,0.031139429658651352,-0.31928038597106934,-9.563339649999998,23460,55,0.0005,1.601593017578125,411155,411054,7389
10.99722957611084,18.61,0.73,0.030861951410770416,-0.8083043098449707,-9.765768839999998,23464,55,0.0005,0.34182655811309814,411237,411136,7391
11.386093139648438,18.76,0.72,0.030526962131261826,-0.15600232779979706,-9.98676287,23468,55,0.0005,0.8471850156784058,411316,411215,7392
10.859781265258789,18.77,0.72,0.03026209957897663,-0.31248176097869873,-9.974884410000001,23472,55,0.0005,1.2548794746398926,411386,411285,7393
11.683969497680664,18.82,0.74,0.03004346787929535,0.27310484647750854,-9.64522374,23476,55,0.0005,1.0915693044662476,411460,411359,7394
11.78105354309082,18.79,0.74,0.030553026124835014,-0.06208810210227966,-9.66207871,23480,55,0.0005,1.8882358074188232,411538,411437,7396
