train/ent_coef_loss,train/actor_loss,train/critic_loss,rollout/ep_rew_mean,time/fps,train/ent_coef,rollout/ep_len_mean,train/n_updates,time/episodes,time/total_timesteps,time/time_elapsed,train/learning_rate,rollout/success_rate
-0.2921861410140991,17.418376922607422,0.9472101926803589,-19.47542253,37,0.02969391830265522,15.3,361186,23236,361287,9637,0.0005,0.49
0.6342476606369019,17.587677001953125,1.0338354110717773,-19.24620131,37,0.029446231201291084,15.27,361249,23240,361350,9639,0.0005,0.5
-0.9299975633621216,19.024503707885742,1.1199214458465576,-18.933337150000003,37,0.029236894100904465,15.34,361311,23244,361412,9640,0.0005,0.51
-0.24937191605567932,18.69944953918457,0.39305204153060913,-18.944914699999998,37,0.02898004837334156,15.35,361377,23248,361478,9641,0.0005,0.51
1.2015457153320312,19.55951690673828,0.6992654800415039,-18.90748046,37,0.029825622215867043,15.35,361450,23252,361551,9643,0.0005,0.51
-0.1694023162126541,19.15772247314453,0.395988404750824,-18.301547760000002,37,0.030364058911800385,15.48,361512,23256,361613,9644,0.0005,0.53
0.9109663963317871,16.555583953857422,0.5655660033226013,-17.99279841,37,0.030997363850474358,15.5,361575,23260,361676,9645,0.0005,0.54
-0.058086127042770386,20.27889633178711,0.9972794651985168,-18.602994319999997,37,0.030941765755414963,15.37,361625,23264,361726,9646,0.0005,0.52
0.20036117732524872,20.310585021972656,0.6175302863121033,-19.16492043,37,0.030731922015547752,15.23,361677,23268,361778,9647,0.0005,0.5
0.8952423334121704,17.639617919921875,0.7825647592544556,-18.895769299999998,37,0.031007327139377594,15.29,361731,23272,361832,9648,0.0005,0.51
-0.32363182306289673,18.49151039123535,1.0630825757980347,-19.765153659999996,37,0.030866403132677078,15.19,361793,23276,361894,9649,0.0005,0.48
-0.00605425238609314,18.15175437927246,0.377318799495697,-19.13655365,37,0.030087487772107124,15.31,361849,23280,361950,9651,0.0005,0.5
0.08355599641799927,18.465229034423828,2.4644582271575928,-18.64933954,37,0.029629971832036972,15.38,361913,23284,362014,9652,0.0005,0.52
0.7274233102798462,17.927783966064453,0.5540270805358887,-18.92258642,37,0.030102111399173737,15.37,361968,23288,362069,9653,0.0005,0.51
-0.0825980007648468,18.168537139892578,0.5539453029632568,-19.17757047,37,0.03056260198354721,15.35,362025,23292,362126,9654,0.0005,0.5
-0.1888992190361023,17.826200485229492,1.046644926071167,-18.239394630000003,37,0.03111714869737625,15.52,362092,23296,362193,9655,0.0005,0.53
0.5528462529182434,17.52533721923828,0.3839573860168457,-18.68184082,37,0.031259674578905106,15.56,362158,23300,362259,9657,0.0005,0.51
-0.5003613233566284,19.650293350219727,1.4645644426345825,-18.96578186,37,0.030869994312524796,15.53,362220,23304,362321,9658,0.0005,0.5
0.4376458525657654,18.60727882385254,0.9654620885848999,-19.294024399999998,37,0.03124476969242096,15.51,362292,23308,362393,9659,0.0005,0.49
0.3071388304233551,19.079845428466797,0.832586944103241,-19.558070989999997,37,0.0318748764693737,15.33,362345,23312,362446,9660,0.0005,0.48
-0.4733516573905945,19.359886169433594,0.5909048914909363,-19.25103591,37,0.03156640753149986,15.32,362409,23316,362510,9662,0.0005,0.49
-0.48340851068496704,19.243141174316406,0.7550956010818481,-19.519088840000002,37,0.0312478169798851,15.19,362464,23320,362565,9663,0.0005,0.48
1.2606573104858398,18.243907928466797,1.3137471675872803,-19.234258590000003,37,0.030906809493899345,15.24,362528,23324,362629,9664,0.0005,0.49
-0.768141508102417,19.840469360351562,1.2107709646224976,-18.60529096,37,0.03095967508852482,15.21,362588,23328,362689,9665,0.0005,0.51
0.49374309182167053,21.24917984008789,0.5182791948318481,-18.03949166,37,0.030704956501722336,15.3,362650,23332,362751,9667,0.0005,0.53
0.7050443887710571,18.517929077148438,0.5512456893920898,-18.338609979999998,37,0.03160158917307854,15.19,362705,23336,362806,9668,0.0005,0.52
0.24563069641590118,17.00897789001465,0.3134603798389435,-18.6506153,37,0.032088667154312134,15.1,362759,23340,362860,9669,0.0005,0.51
-0.13193044066429138,18.389726638793945,0.8006879091262817,-18.971311,37,0.031629063189029694,15.07,362818,23344,362919,9670,0.0005,0.5
0.019720077514648438,22.157583236694336,1.4866702556610107,-18.649445469999996,37,0.031346581876277924,15.08,362885,23348,362986,9671,0.0005,0.51
-0.4729701280593872,24.923158645629883,2.303767681121826,-19.10277659,37,0.030880359932780266,14.89,362939,23352,363040,9672,0.0005,0.5
-1.569169521331787,23.332263946533203,2.163229465484619,-19.569090099999997,37,0.028721367940306664,14.92,363004,23356,363105,9673,0.0005,0.48
-0.04685010388493538,21.704683303833008,0.9463040828704834,-20.18170743,37,0.028617387637495995,14.8,363055,23360,363156,9674,0.0005,0.46
1.850327968597412,21.913249969482422,0.686179518699646,-19.576907759999997,37,0.030895818024873734,15.0,363125,23364,363226,9675,0.0005,0.48
0.8406544923782349,20.636796951293945,1.398324966430664,-19.25569625,37,0.032607708126306534,15.04,363181,23368,363282,9676,0.0005,0.49
1.290881872177124,17.784101486206055,1.6434526443481445,-19.422383970000002,37,0.033745937049388885,15.07,363238,23372,363339,9677,0.0005,0.48
0.054373979568481445,19.533016204833984,1.0345065593719482,-19.122668059999995,37,0.03474662825465202,15.0,363293,23376,363394,9678,0.0005,0.49
0.10183735936880112,18.15704345703125,1.8936537504196167,-19.1524163,37,0.0352083258330822,15.1,363359,23380,363460,9679,0.0005,0.49
0.15657459199428558,17.967992782592773,0.46103066205978394,-18.84018064,37,0.0354783833026886,15.17,363430,23384,363531,9681,0.0005,0.5
1.3482639789581299,19.062969207763672,0.789099931716919,-18.27598773,37,0.0352579765021801,15.26,363494,23388,363595,9682,0.0005,0.52
-0.6075371503829956,19.32424545288086,0.2676923871040344,-17.99398665,37,0.03531721606850624,15.28,363553,23392,363654,9683,0.0005,0.53
-1.0095200538635254,17.782745361328125,0.8097105026245117,-18.484880630000006,37,0.03469853848218918,15.31,363623,23396,363724,9684,0.0005,0.51
1.2650823593139648,18.363079071044922,0.8630367517471313,-18.3723578,37,0.03417873755097389,15.24,363682,23400,363783,9686,0.0005,0.52
0.15075449645519257,18.554393768310547,0.4082236886024475,-18.385409919999997,37,0.0342964269220829,15.21,363741,23404,363842,9687,0.0005,0.52
-0.6671977043151855,17.158287048339844,0.6220116019248962,-18.3616614,37,0.034033678472042084,15.12,363804,23408,363905,9688,0.0005,0.52
-0.623700737953186,19.413124084472656,0.6528284549713135,-18.66284093,37,0.03342915326356888,15.14,363859,23412,363960,9689,0.0005,0.51
-0.5883998870849609,17.49046516418457,0.49932000041007996,-18.66151631,37,0.03282119333744049,15.18,363927,23416,364028,9690,0.0005,0.51
-0.3790366053581238,17.879779815673828,0.3679701089859009,-18.68077443,37,0.03226422145962715,15.18,363982,23420,364083,9691,0.0005,0.51
-0.15341734886169434,18.75588035583496,0.47938624024391174,-19.07665531,37,0.03205269202589989,15.1,364038,23424,364139,9692,0.0005,0.5
0.3570922911167145,18.992639541625977,0.3486407995223999,-19.09731248,37,0.03153040260076523,15.2,364108,23428,364209,9693,0.0005,0.5
-0.4670332372188568,19.11846923828125,0.35680633783340454,-19.103663830000002,37,0.03138825297355652,15.18,364168,23432,364269,9695,0.0005,0.5
-0.13060373067855835,19.5783634185791,0.3187292218208313,-18.788332189999995,37,0.03134160488843918,15.22,364227,23436,364328,9697,0.0005,0.51
-0.6302251219749451,17.998157501220703,1.4049718379974365,-18.751028039999998,37,0.031641069799661636,15.2,364279,23440,364380,9699,0.0005,0.51
-0.03855454921722412,17.827970504760742,0.3119763433933258,-18.454258730000003,37,0.03201689198613167,15.3,364348,23444,364449,9701,0.0005,0.52
-0.062139108777046204,17.444446563720703,1.0471664667129517,-19.68896633,37,0.03193293884396553,15.12,364397,23448,364498,9702,0.0005,0.48
0.21827450394630432,19.713699340820312,2.1981823444366455,-19.383924689999997,37,0.03158184885978699,15.13,364452,23452,364553,9703,0.0005,0.49
0.30801016092300415,18.752464294433594,0.6916362643241882,-18.614986730000002,37,0.031702589243650436,15.17,364521,23456,364622,9705,0.0005,0.52
0.7628695964813232,18.73697280883789,0.6748019456863403,-18.020091169999997,37,0.0323634035885334,15.35,364590,23460,364691,9706,0.0005,0.54
0.08014978468418121,18.26324462890625,1.0780147314071655,-18.05500794,37,0.032465610653162,15.37,364662,23464,364763,9707,0.0005,0.54
-0.8104723691940308,21.392181396484375,4.100266456604004,-18.48915514,37,0.032296322286129,15.39,364720,23468,364821,9708,0.0005,0.52
0.46926113963127136,22.19733428955078,1.1629161834716797,-18.02946705,37,0.030806079506874084,15.49,364787,23472,364888,9709,0.0005,0.54
0.8492587804794312,20.254920959472656,1.3129174709320068,-17.95900974,37,0.03129159286618233,15.54,364847,23476,364948,9710,0.0005,0.54
-0.7418508529663086,19.439983367919922,0.38120028376579285,-18.465648199999997,37,0.03189248964190483,15.42,364901,23480,365002,9711,0.0005,0.52
-0.32034313678741455,18.967348098754883,0.3213350176811218,-19.34365846,37,0.03131476044654846,15.34,364964,23484,365065,9712,0.0005,0.49
0.5990639328956604,17.728242874145508,1.4144915342330933,-19.923728230000002,37,0.030711304396390915,15.24,365018,23488,365119,9713,0.0005,0.47
0.08089248090982437,18.220172882080078,0.5068087577819824,-19.612419720000002,37,0.030723202973604202,15.3,365083,23492,365184,9715,0.0005,0.48
-0.4863298237323761,18.874082565307617,0.5940992832183838,-20.04839337,37,0.03068150207400322,15.17,365140,23496,365241,9716,0.0005,0.47
1.377358317375183,18.690265655517578,0.2992174029350281,-19.70703439,37,0.03042607009410858,15.28,365210,23500,365311,9717,0.0005,0.48
0.36376598477363586,19.02186393737793,1.1415772438049316,-20.322873559999998,37,0.03098897822201252,15.26,365267,23504,365368,9719,0.0005,0.46
-0.025288045406341553,18.47888946533203,0.7107219696044922,-20.599409680000004,37,0.03137123957276344,15.15,365319,23508,365420,9721,0.0005,0.45
0.06264027208089828,18.029443740844727,0.5499177575111389,-20.01702403,37,0.031002147123217583,15.34,365393,23512,365494,9723,0.0005,0.47
-0.11948031187057495,18.07394027709961,0.7209265232086182,-19.725698920000003,37,0.030757328495383263,15.27,365454,23516,365555,9725,0.0005,0.48
0.4429561197757721,18.06508445739746,0.36783403158187866,-19.410750410000002,37,0.03029727004468441,15.44,365526,23520,365627,9726,0.0005,0.49
0.054482460021972656,17.699813842773438,0.6760691404342651,-19.41452545,37,0.030258022248744965,15.45,365583,23524,365684,9727,0.0005,0.49
-0.10665512084960938,17.46377944946289,1.4369006156921387,-19.99516252,37,0.029779070988297462,15.35,365643,23528,365744,9728,0.0005,0.47
0.15197014808654785,17.91092872619629,0.5985770225524902,-19.69252939,37,0.029320284724235535,15.46,365714,23532,365815,9729,0.0005,0.48
-0.2561279535293579,17.531272888183594,0.4046124517917633,-20.010565479999997,37,0.02970537357032299,15.44,365771,23536,365872,9730,0.0005,0.47
0.7581053972244263,19.29526138305664,1.5109302997589111,-19.75464676,37,0.03024163655936718,15.52,365831,23540,365932,9732,0.0005,0.48
0.01987093687057495,19.803157806396484,1.154299259185791,-20.354621200000004,37,0.030854197219014168,15.33,365881,23544,365982,9733,0.0005,0.46
-0.33345821499824524,17.258686065673828,0.4689226448535919,-19.71808874,37,0.031073156744241714,15.37,365934,23548,366035,9734,0.0005,0.48
-0.5585188865661621,18.495437622070312,1.280959129333496,-19.68886017,37,0.03110077977180481,15.37,365989,23552,366090,9735,0.0005,0.48
-1.038926601409912,18.547462463378906,0.4793190360069275,-20.26509848,37,0.030256211757659912,15.29,366050,23556,366151,9736,0.0005,0.46
0.38172605633735657,18.331199645996094,0.8148959875106812,-20.525360879999997,37,0.029714731499552727,15.24,366114,23560,366215,9737,0.0005,0.45
-0.3839524984359741,18.962200164794922,0.3924277722835541,-21.14671534,37,0.029743501916527748,15.1,366172,23564,366273,9738,0.0005,0.43
0.017020434141159058,17.859325408935547,0.30253157019615173,-20.752114740000003,37,0.029097849503159523,15.17,366237,23568,366338,9740,0.0005,0.45
-0.569698691368103,20.543930053710938,0.45110681653022766,-21.339171330000003,37,0.02867196872830391,14.98,366285,23572,366386,9740,0.0005,0.43
0.9520752429962158,16.94793701171875,0.47978225350379944,-21.701606169999994,37,0.028995197266340256,14.86,366333,23576,366434,9741,0.0005,0.42
-0.11786878108978271,16.663288116455078,0.605166494846344,-20.77836302,37,0.02968451753258705,14.99,366400,23580,366501,9742,0.0005,0.45
-0.3230183720588684,17.157611846923828,0.8097243309020996,-20.204191289999997,37,0.029754163697361946,14.97,366461,23584,366562,9744,0.0005,0.47
-0.23628903925418854,18.14608383178711,0.8247106075286865,-19.94197415,37,0.029817193746566772,15.06,366524,23588,366625,9745,0.0005,0.48
0.3257215619087219,19.34960174560547,0.5721031427383423,-20.247606510000004,37,0.02970919944345951,14.97,366580,23592,366681,9746,0.0005,0.47
-0.038707613945007324,17.897632598876953,0.6497717499732971,-19.93848176,37,0.029875049367547035,14.99,366639,23596,366740,9747,0.0005,0.48
0.7557185292243958,17.10771942138672,1.236600637435913,-19.645290680000002,37,0.03012140281498432,15.0,366710,23600,366811,9748,0.0005,0.49
-0.5451757311820984,18.462753295898438,0.42511236667633057,-19.34217364,37,0.030190501362085342,14.99,366766,23604,366867,9749,0.0005,0.5
-1.0843037366867065,20.42386245727539,0.5940017700195312,-18.99891593,37,0.029496455565094948,15.22,366841,23608,366942,9750,0.0005,0.51
0.952116847038269,18.692134857177734,0.6549533605575562,-19.919005960000003,37,0.029483025893568993,14.98,366891,23612,366992,9751,0.0005,0.48
0.4633673131465912,18.124271392822266,1.7274739742279053,-20.19276562,37,0.030623111873865128,14.99,366953,23616,367054,9753,0.0005,0.47
0.07559236884117126,18.278621673583984,1.306599736213684,-20.49781427,37,0.030825361609458923,14.85,367011,23620,367112,9754,0.0005,0.46
-0.014510467648506165,18.59261131286621,0.40850287675857544,-20.53869923,37,0.03069932572543621,14.9,367073,23624,367174,9755,0.0005,0.46
0.4394887089729309,17.187923431396484,0.6129038333892822,-20.26932135,37,0.03068297915160656,14.88,367131,23628,367232,9756,0.0005,0.47
0.24622273445129395,18.590232849121094,1.742053747177124,-20.882841889999998,37,0.030760981142520905,14.73,367187,23632,367288,9757,0.0005,0.45
-0.19319002330303192,18.766685485839844,0.6533961296081543,-20.253064809999998,37,0.03144409880042076,14.82,367253,23636,367354,9758,0.0005,0.47
-0.05064237117767334,17.37713623046875,0.27379608154296875,-19.92641892,37,0.03139481693506241,14.91,367322,23640,367423,9760,0.0005,0.48
0.1441068947315216,18.6088809967041,1.2994251251220703,-19.62256012,37,0.03136388212442398,15.0,367381,23644,367482,9761,0.0005,0.49
-0.06344260275363922,17.54058265686035,0.8333288431167603,-20.21866912,37,0.031158559024333954,15.06,367440,23648,367541,9761,0.0005,0.47
0.284959077835083,18.142292022705078,0.45435643196105957,-19.92576555,37,0.031122127547860146,15.14,367503,23652,367604,9763,0.0005,0.48
0.16410091519355774,17.71445083618164,0.5151684284210205,-20.260536769999998,37,0.03120197355747223,15.1,367560,23656,367661,9764,0.0005,0.47
0.43920090794563293,16.38219451904297,0.6180047988891602,-20.591706239999997,37,0.030741961672902107,14.99,367613,23660,367714,9765,0.0005,0.46
-1.150572419166565,17.531545639038086,0.5341711640357971,-20.54386355,37,0.03005559742450714,14.98,367670,23664,367771,9766,0.0005,0.46
0.7380918264389038,18.06540298461914,2.1779396533966064,-20.703808130000002,37,0.028851734474301338,15.09,367746,23668,367847,9767,0.0005,0.45
1.2114444971084595,20.761932373046875,3.7547073364257812,-20.694962400000005,37,0.028623033314943314,15.17,367802,23672,367903,9768,0.0005,0.45
0.524671733379364,28.89694595336914,5.686402797698975,-20.48369935,37,0.030732354149222374,15.44,367877,23676,367978,9770,0.0005,0.45
0.13962048292160034,20.877582550048828,2.1972174644470215,-20.723860260000002,37,0.03131495416164398,15.45,367945,23680,368046,9771,0.0005,0.44
-1.801034927368164,21.63964080810547,1.2462399005889893,-20.90868559,37,0.02991684526205063,15.61,368022,23684,368123,9773,0.0005,0.43
-0.6831091642379761,20.299039840698242,0.633660078048706,-20.586730140000004,37,0.02829480543732643,15.61,368085,23688,368186,9774,0.0005,0.44
-0.16644501686096191,20.130970001220703,1.7015225887298584,-20.599274700000002,37,0.02718227356672287,15.72,368152,23692,368253,9775,0.0005,0.44
-0.38252145051956177,20.358163833618164,2.8800511360168457,-20.871272460000004,37,0.02666911855340004,15.61,368200,23696,368301,9776,0.0005,0.43
0.045595683157444,20.63127899169922,0.847343921661377,-21.481817529999997,37,0.0263102687895298,15.51,368261,23700,368362,9777,0.0005,0.41
0.32020196318626404,20.957143783569336,1.0286552906036377,-21.359674200000004,37,0.026235628873109818,15.51,368317,23704,368418,9779,0.0005,0.41
0.4444548189640045,20.7330379486084,1.0949230194091797,-22.319273910000003,37,0.02659016288816929,15.23,368364,23708,368465,9779,0.0005,0.38
0.7709127068519592,21.23465347290039,0.3482285439968109,-21.80376166,37,0.027214735746383667,15.32,368423,23712,368524,9781,0.0005,0.39
1.0841128826141357,20.249553680419922,1.0765841007232666,-22.328067230000002,37,0.027730761095881462,15.26,368479,23716,368580,9782,0.0005,0.37
1.451096773147583,20.381593704223633,0.9838526844978333,-22.34807824,37,0.028699975460767746,15.26,368537,23720,368638,9783,0.0005,0.37
-0.19357678294181824,20.61839485168457,1.112241268157959,-21.57199113,37,0.03000776097178459,15.35,368608,23724,368709,9784,0.0005,0.39
0.05727439373731613,20.70815086364746,0.45403072237968445,-21.740929880000003,37,0.030526304617524147,15.43,368674,23728,368775,9785,0.0005,0.38
0.3048838675022125,19.671634674072266,1.7063977718353271,-22.196322189999993,37,0.030634962022304535,15.39,368726,23732,368827,9786,0.0005,0.36
0.40539130568504333,20.05400848388672,0.4492020606994629,-22.43425255,37,0.030907517299056053,15.34,368787,23736,368888,9788,0.0005,0.35
0.08847824484109879,19.856042861938477,0.7895612716674805,-22.679207119999997,37,0.03125467151403427,15.36,368858,23740,368959,9789,0.0005,0.34
0.7401037216186523,20.262025833129883,2.6104066371917725,-22.36721782,37,0.031759023666381836,15.36,368917,23744,369018,9790,0.0005,0.35
0.4089016914367676,21.31276512145996,0.9073352813720703,-22.122948100000002,37,0.03210121765732765,15.29,368969,23748,369070,9791,0.0005,0.36
-0.14482951164245605,20.503875732421875,3.07877779006958,-22.982115310000005,37,0.032113365828990936,15.1,369013,23752,369114,9792,0.0005,0.33
-0.4576036334037781,20.265567779541016,1.1221346855163574,-22.696861799999997,37,0.03256208077073097,15.13,369073,23756,369174,9793,0.0005,0.34
0.3897247314453125,20.07799530029297,0.4890025854110718,-22.707165139999997,37,0.03288562595844269,15.08,369121,23760,369222,9794,0.0005,0.34
0.8486223220825195,19.240615844726562,0.6106566190719604,-22.89433733,37,0.033308107405900955,15.07,369177,23764,369278,9795,0.0005,0.33
0.8926305174827576,20.245311737060547,0.6173032522201538,-23.22008954,37,0.03371686488389969,14.93,369239,23768,369340,9796,0.0005,0.32
0.2332322895526886,20.10474395751953,1.0813038349151611,-23.5182953,37,0.03414538502693176,14.84,369286,23772,369387,9797,0.0005,0.31
-0.059219956398010254,19.47427749633789,0.1278173327445984,-23.435780249999997,37,0.03453471139073372,14.58,369335,23776,369436,9798,0.0005,0.32
-0.2303294539451599,18.921146392822266,0.8421229124069214,-23.91295027,37,0.03436541184782982,14.48,369393,23780,369494,9799,0.0005,0.31
0.8069818615913391,19.007612228393555,1.3869616985321045,-24.214276710000004,37,0.03431348875164986,14.39,369461,23784,369562,9801,0.0005,0.3
0.2225390076637268,19.670734405517578,0.23570725321769714,-24.83753315,37,0.03478424251079559,14.27,369512,23788,369613,9802,0.0005,0.28
0.8227989077568054,20.75838851928711,1.2141481637954712,-24.855832640000003,37,0.03537578508257866,14.21,369573,23792,369674,9803,0.0005,0.28
0.5382000207901001,20.05954360961914,0.8823885917663574,-24.86358038,37,0.035819172859191895,14.28,369628,23796,369729,9804,0.0005,0.28
-0.35666126012802124,20.553647994995117,1.450098991394043,-24.82478798,37,0.03559456765651703,14.21,369682,23800,369783,9805,0.0005,0.28
-0.479349285364151,19.540481567382812,0.6571143865585327,-24.64249395,37,0.03448791801929474,14.38,369755,23804,369856,9807,0.0005,0.29
0.13513514399528503,20.47357177734375,0.5938887596130371,-24.054012939999996,37,0.03420880436897278,14.52,369816,23808,369917,9808,0.0005,0.31
-1.4931955337524414,22.064876556396484,0.7804270386695862,-23.49279817,37,0.033784475177526474,14.62,369885,23812,369986,9811,0.0005,0.33
0.479018896818161,20.70017433166504,1.2235199213027954,-23.29936789,37,0.03282995894551277,14.57,369936,23816,370037,9836,0.0005,0.34
-0.08841189742088318,19.20755386352539,0.877097487449646,-23.28327546,37,0.033018384128808975,14.64,370001,23820,370102,9837,0.0005,0.34
-1.2535181045532227,21.204757690429688,0.9926244616508484,-24.022979300000003,37,0.03225995972752571,14.47,370055,23824,370156,9838,0.0005,0.32
0.6310348510742188,20.288593292236328,0.9347311854362488,-24.42727268,37,0.03168053552508354,14.35,370109,23828,370210,9839,0.0005,0.31
0.049383968114852905,21.591644287109375,0.7113772630691528,-24.172654049999995,37,0.03212333470582962,14.35,370161,23832,370262,9840,0.0005,0.32
-0.8471032381057739,20.681671142578125,2.0864193439483643,-24.45373184,37,0.031035786494612694,14.42,370229,23836,370330,9842,0.0005,0.31
0.04126358777284622,20.482866287231445,0.28693437576293945,-24.844797219999997,37,0.030267171561717987,14.22,370280,23840,370381,9843,0.0005,0.3
0.010328585281968117,19.161548614501953,0.18578237295150757,-25.161475339999996,37,0.030321810394525528,14.26,370343,23844,370444,9844,0.0005,0.29
-1.0315821170806885,19.78794288635254,1.2246270179748535,-24.49630809,37,0.029710687696933746,14.31,370400,23848,370501,9845,0.0005,0.31
-0.8372617959976196,20.006393432617188,0.4972211718559265,-24.229836079999995,37,0.028639333322644234,14.46,370459,23852,370560,9846,0.0005,0.32
-0.7341032028198242,19.403770446777344,0.39786192774772644,-24.48101045,37,0.02767600119113922,14.48,370521,23856,370622,9847,0.0005,0.31
-0.2470031976699829,18.639881134033203,0.8994638919830322,-24.168112039999997,37,0.027320846915245056,14.64,370585,23860,370686,9849,0.0005,0.32
-0.007360607385635376,19.999738693237305,0.3474161624908447,-23.40845645,37,0.02705029584467411,14.76,370653,23864,370754,9850,0.0005,0.35
0.3477899432182312,20.968231201171875,0.9335521459579468,-22.613519379999993,37,0.02737869694828987,14.77,370716,23868,370817,9851,0.0005,0.38
0.4612744450569153,18.44233512878418,1.1658947467803955,-21.69848884,37,0.0277433879673481,14.95,370781,23872,370882,9853,0.0005,0.41
-0.20544888079166412,19.329103469848633,0.6589450836181641,-21.428802349999998,37,0.028063377365469933,15.06,370841,23876,370942,9854,0.0005,0.42
0.35220980644226074,19.249187469482422,0.3904513418674469,-21.40223632,37,0.028450606390833855,15.01,370894,23880,370995,9855,0.0005,0.42
-0.16507679224014282,19.954479217529297,1.6565912961959839,-21.498947979999993,37,0.02864513173699379,14.91,370952,23884,371053,9856,0.0005,0.42
0.2179347574710846,20.51636505126953,0.8269656896591187,-21.473186750000004,37,0.028735771775245667,15.01,371013,23888,371114,9857,0.0005,0.42
0.3640744686126709,21.098861694335938,0.674559473991394,-21.79176895,37,0.029207173734903336,14.9,371063,23892,371164,9858,0.0005,0.41
0.7674806118011475,19.680652618408203,0.5107161402702332,-21.508822759999997,37,0.030150925740599632,14.91,371119,23896,371220,9860,0.0005,0.42
0.16480384767055511,19.626239776611328,0.5362163782119751,-21.845542020000003,37,0.03030780330300331,14.85,371167,23900,371268,9860,0.0005,0.41
-0.8621997237205505,19.95037841796875,0.4320458769798279,-21.845372340000004,37,0.029849331825971603,14.67,371222,23904,371323,9862,0.0005,0.41
-0.9734511375427246,19.067392349243164,1.2755961418151855,-22.14784655,37,0.029203003272414207,14.64,371280,23908,371381,9863,0.0005,0.4
0.4864577054977417,17.73159408569336,1.1190783977508545,-22.593523830000002,37,0.029207509011030197,14.51,371336,23912,371437,9864,0.0005,0.39
0.7104389667510986,19.03249740600586,0.3700682818889618,-22.602850200000002,37,0.02914048358798027,14.58,371394,23916,371495,9865,0.0005,0.39
-0.6539532542228699,20.535533905029297,0.5818008184432983,-22.47962163,37,0.02934541180729866,14.56,371457,23920,371558,9866,0.0005,0.39
-0.45027172565460205,18.997095108032227,0.7604060173034668,-22.331944720000003,37,0.029260270297527313,14.72,371527,23924,371628,9868,0.0005,0.39
0.348846971988678,21.229793548583984,1.3471951484680176,-21.637279990000003,37,0.02968275547027588,14.93,371602,23928,371703,9869,0.0005,0.41
0.694237470626831,20.09198760986328,0.21171018481254578,-21.989567440000002,37,0.03071056306362152,14.95,371656,23932,371757,9870,0.0005,0.4
0.5951937437057495,18.799823760986328,0.9155188798904419,-21.79318997,37,0.03157294914126396,14.91,371720,23936,371821,9872,0.0005,0.41
-0.9399532675743103,17.836156845092773,0.23666778206825256,-21.674122609999998,37,0.0314294770359993,15.07,371787,23940,371888,9873,0.0005,0.41
-0.4563148021697998,18.443382263183594,1.0067591667175293,-21.64154755,37,0.0307307206094265,14.99,371842,23944,371943,9874,0.0005,0.41
0.09914091974496841,19.707162857055664,1.7059271335601807,-21.984236670000005,37,0.030383553355932236,14.96,371896,23948,371997,9875,0.0005,0.4
-0.7401450872421265,19.95819091796875,1.2479432821273804,-21.720841880000002,37,0.029802704229950905,14.92,371951,23952,372052,9876,0.0005,0.41
-0.3415330648422241,19.128084182739258,0.3948204219341278,-21.7398632,37,0.029223443940281868,14.77,371998,23956,372099,9877,0.0005,0.41
0.9502132534980774,20.660781860351562,0.7485424280166626,-21.72141756,37,0.029032066464424133,14.68,372053,23960,372154,9878,0.0005,0.41
-0.08305670320987701,20.822654724121094,0.5889402031898499,-21.40642755,37,0.029453961178660393,14.73,372126,23964,372227,9880,0.0005,0.42
0.16899418830871582,20.175622940063477,0.830757200717926,-22.030276559999997,37,0.029688000679016113,14.63,372179,23968,372280,9881,0.0005,0.4
-0.7424613237380981,18.2565975189209,0.8170926570892334,-22.35496361,37,0.029576376080513,14.63,372244,23972,372345,9882,0.0005,0.39
-0.31358200311660767,19.94344711303711,0.7849942445755005,-22.07889426,37,0.029341887682676315,14.75,372316,23976,372417,9884,0.0005,0.4
-1.2027543783187866,19.988981246948242,0.7308142185211182,-22.07571493,37,0.02895987406373024,14.73,372367,23980,372468,9885,0.0005,0.4
-0.17560121417045593,20.06069564819336,0.4762120842933655,-21.980010570000005,37,0.028680529445409775,14.81,372433,23984,372534,9886,0.0005,0.4
0.787769615650177,19.406551361083984,1.0460180044174194,-21.36959477,37,0.029952894896268845,14.87,372500,23988,372601,9887,0.0005,0.42
0.06497577577829361,18.029754638671875,0.765648365020752,-21.034900390000004,37,0.029892852529883385,15.05,372568,23992,372669,9889,0.0005,0.43
0.26193973422050476,18.637475967407227,0.45333045721054077,-20.43387986,37,0.029812157154083252,15.21,372640,23996,372741,9890,0.0005,0.45
0.2442297339439392,18.15302276611328,0.4326367974281311,-19.830194,37,0.030410701408982277,15.35,372702,24000,372803,9892,0.0005,0.47
-0.10958147048950195,18.736616134643555,0.5772038698196411,-19.528552440000002,37,0.030055955052375793,15.52,372774,24004,372875,9893,0.0005,0.48
0.7369323968887329,19.01746368408203,1.6930841207504272,-18.93876136,37,0.02928476780653,15.64,372844,24008,372945,9894,0.0005,0.5
-0.02153696119785309,18.435619354248047,0.3314763307571411,-19.245309660000004,37,0.02903176285326481,15.62,372898,24012,372999,9895,0.0005,0.49
-0.9109855890274048,17.846267700195312,0.4995726943016052,-19.51700681,37,0.028936386108398438,15.46,372940,24016,373041,9896,0.0005,0.48
-0.09954296052455902,19.172706604003906,0.32009196281433105,-19.349620630000004,37,0.029154973104596138,15.51,373008,24020,373109,9898,0.0005,0.49
