rollout/ep_len_mean,train/critic_loss,train/learning_rate,train/ent_coef_loss,rollout/ep_rew_mean,time/fps,train/ent_coef,time/total_timesteps,train/actor_loss,time/time_elapsed,rollout/success_rate,time/episodes,train/n_updates
13.95,0.41955557465553284,0.0005,0.7284152507781982,-32.4883233,57,0.016120322048664093,14903,30.137603759765625,261,0.0,808,14802
14.2,0.1549532562494278,0.0005,0.20011016726493835,-32.2943628,57,0.01610971800982952,14970,30.36736488342285,262,0.0,812,14869
14.24,0.11825456470251083,0.0005,-1.8074541091918945,-32.301623459999995,57,0.01617247425019741,15024,31.00010108947754,263,0.0,816,14923
14.24,0.12072215974330902,0.0005,1.7029943466186523,-32.06057654,57,0.016038963571190834,15088,29.46497344970703,264,0.0,820,14987
14.29,0.2103271782398224,0.0005,0.46924588084220886,-31.823237659999997,57,0.016125796362757683,15145,29.774242401123047,264,0.0,824,15044
14.38,0.0782879889011383,0.0005,0.2163281887769699,-31.703670199999998,57,0.016601935029029846,15206,30.402523040771484,265,0.0,828,15105
14.46,0.15768280625343323,0.0005,1.5123586654663086,-31.632859279999998,57,0.01698283851146698,15263,29.411476135253906,266,0.0,832,15162
14.58,0.20546671748161316,0.0005,1.1039317846298218,-31.37704531,57,0.017676036804914474,15332,29.166301727294922,267,0.0,836,15231
14.97,0.19174382090568542,0.0005,1.8438410758972168,-31.210049289999997,57,0.018433483317494392,15421,29.001243591308594,269,0.0,840,15320
15.59,0.21365587413311005,0.0005,-1.2067606449127197,-31.25869133,57,0.01836114376783371,15527,29.589427947998047,270,0.0,844,15426
15.68,0.20680657029151917,0.0005,0.41162532567977905,-31.399029369999997,57,0.01806671917438507,15589,29.36798858642578,271,0.0,848,15488
16.02,0.10509107261896133,0.0005,0.2299291491508484,-31.340181719999997,57,0.017780538648366928,15666,29.396408081054688,273,0.0,852,15565
15.99,0.17214563488960266,0.0005,0.4078797996044159,-31.150857459999997,57,0.017857791855931282,15722,29.61884307861328,274,0.0,856,15621
15.9,0.06287139654159546,0.0005,-0.02992372214794159,-31.235798579999997,57,0.01811901666224003,15770,29.299972534179688,274,0.0,860,15669
15.86,0.08475595712661743,0.0005,-0.2845090627670288,-31.03730593,57,0.018101228401064873,15832,29.97852325439453,275,0.0,864,15731
15.82,0.14333996176719666,0.0005,0.11450217664241791,-30.952568209999995,57,0.018073059618473053,15903,28.968660354614258,276,0.0,868,15802
16.1,0.10935159027576447,0.0005,0.39231038093566895,-30.830825640000004,57,0.018114879727363586,15982,29.53307342529297,278,0.0,872,15881
16.23,0.10712635517120361,0.0005,-0.17506277561187744,-30.8087032,57,0.018304994329810143,16046,29.883159637451172,279,0.0,876,15945
16.09,0.06560352444648743,0.0005,-0.5624833703041077,-30.5407198,57,0.01838197372853756,16098,29.870569229125977,279,0.0,880,15997
16.13,0.05688188225030899,0.0005,0.19048960506916046,-30.085058570000005,57,0.01845601201057434,16167,29.335124969482422,281,0.0,884,16066
16.3,0.1378985345363617,0.0005,1.2986654043197632,-29.820613990000002,57,0.018530348315835,16244,29.30670166015625,282,0.0,888,16143
16.42,0.06783255189657211,0.0005,-0.8636940717697144,-29.69521741,57,0.01839594542980194,16311,29.278688430786133,283,0.0,892,16210
16.4,0.15736451745033264,0.0005,-2.128199577331543,-29.728532570000006,57,0.01826714351773262,16371,30.272220611572266,284,0.0,896,16270
16.32,0.1218407154083252,0.0005,-2.2216238975524902,-29.967293339999998,57,0.01802259497344494,16425,29.97580337524414,285,0.0,900,16324
16.26,0.10053756088018417,0.0005,-1.2552311420440674,-30.2493457,57,0.017510445788502693,16482,29.644893646240234,286,0.0,904,16381
16.45,0.2610151767730713,0.0005,-2.2072525024414062,-30.236737930000004,57,0.01770791783928871,16548,30.455730438232422,287,0.0,908,16447
16.38,0.09576989710330963,0.0005,-2.0315730571746826,-30.19229329,57,0.017402876168489456,16608,28.978485107421875,288,0.0,912,16507
16.37,0.06633888185024261,0.0005,-1.5342490673065186,-30.19410879,57,0.016950823366642,16661,29.34383201599121,288,0.0,916,16560
16.34,0.18274998664855957,0.0005,-0.7759096622467041,-30.4501106,57,0.016424421221017838,16722,28.913433074951172,289,0.0,920,16621
16.5,0.1388930082321167,0.0005,-1.1610054969787598,-30.52268249,57,0.016094300895929337,16795,30.112873077392578,290,0.0,924,16694
16.57,0.12626487016677856,0.0005,-0.10753829777240753,-30.600643200000007,57,0.01578075811266899,16863,29.08200454711914,292,0.0,928,16762
16.52,0.21681782603263855,0.0005,-0.2960236370563507,-30.503694319999994,57,0.016064804047346115,16915,29.761260986328125,292,0.0,932,16814
16.65,0.16359004378318787,0.0005,0.5342046618461609,-30.76690985,57,0.015735464170575142,16997,28.03252410888672,294,0.0,936,16896
16.47,0.23694580793380737,0.0005,1.248070478439331,-30.967580979999997,57,0.015893466770648956,17068,29.13702392578125,295,0.0,940,16967
16.2,0.1256254017353058,0.0005,-0.7383612394332886,-30.955918949999997,57,0.015620903111994267,17147,29.440650939941406,296,0.0,944,17046
16.34,0.36649343371391296,0.0005,-1.1981072425842285,-30.752724010000005,57,0.015734074637293816,17223,31.094148635864258,297,0.0,948,17122
16.26,0.23084846138954163,0.0005,-1.5885696411132812,-30.869949269999996,57,0.0155269680544734,17292,30.38323974609375,298,0.0,952,17191
16.37,0.34435272216796875,0.0005,-2.5840249061584473,-30.756766850000005,57,0.015265610069036484,17359,30.100345611572266,299,0.0,956,17258
16.45,0.9753296971321106,0.0005,-0.6190835237503052,-30.710379150000005,57,0.01560823805630207,17415,30.96396827697754,300,0.0,960,17314
16.56,0.2519999146461487,0.0005,-2.9694652557373047,-30.755088120000003,57,0.015633845701813698,17488,31.71404266357422,301,0.0,964,17387
16.5,0.22818395495414734,0.0005,-1.6478636264801025,-30.82798108,57,0.01514704991132021,17553,30.046316146850586,302,0.0,968,17452
16.56,0.17858004570007324,0.0005,-0.2217043936252594,-30.75845638,57,0.015210648998618126,17638,30.04953384399414,304,0.0,972,17537
16.41,0.1364111453294754,0.0005,0.2250348925590515,-30.804155679999997,57,0.015278338454663754,17687,29.182878494262695,304,0.0,976,17586
16.41,0.17970168590545654,0.0005,-0.8438253402709961,-31.036975630000008,58,0.015147259458899498,17739,28.512069702148438,305,0.0,980,17638
16.54,0.4443410634994507,0.0005,2.127467393875122,-31.024031939999997,58,0.015448016114532948,17821,29.74897003173828,307,0.0,984,17720
16.39,0.20485813915729523,0.0005,2.1737122535705566,-31.2424793,58,0.015720974653959274,17883,28.450769424438477,307,0.0,988,17782
16.53,0.1735028475522995,0.0005,-0.7567405700683594,-31.160484770000007,58,0.015512189827859402,17964,29.303068161010742,309,0.0,992,17863
16.9,0.3218086361885071,0.0005,-1.3211963176727295,-31.132675820000003,58,0.01637452282011509,18061,29.74638557434082,310,0.0,996,17960
17.24,0.06478224694728851,0.0005,-1.6538100242614746,-30.79705396,58,0.016154449433088303,18149,29.168033599853516,312,0.0,1000,18048
17.57,0.09076297283172607,0.0005,-0.1816696971654892,-30.701957129999997,58,0.01573469117283821,18239,29.152462005615234,313,0.0,1004,18138
17.67,0.21616122126579285,0.0005,0.3334397077560425,-30.59381318,58,0.015958677977323532,18315,29.70003890991211,314,0.0,1008,18214
17.57,0.0817704051733017,0.0005,-0.7504151463508606,-30.582509570000006,58,0.015876606106758118,18365,29.106609344482422,315,0.0,1012,18264
17.92,0.10410252213478088,0.0005,1.5588431358337402,-30.253037180000007,58,0.01631532981991768,18453,29.990177154541016,316,0.0,1016,18352
17.8,0.1278354525566101,0.0005,0.05282527208328247,-30.268180010000002,58,0.016338063403964043,18502,28.594554901123047,317,0.0,1020,18401
17.71,0.3506997227668762,0.0005,0.5166816711425781,-30.36981012,58,0.016730772331357002,18566,30.135360717773438,318,0.0,1024,18465
17.71,0.1977843940258026,0.0005,1.5979399681091309,-30.396565420000005,58,0.016761355102062225,18634,28.247739791870117,319,0.0,1028,18533
17.81,0.25287824869155884,0.0005,0.18310457468032837,-30.51223089,58,0.01706101931631565,18696,29.796030044555664,320,0.0,1032,18595
17.62,0.17530865967273712,0.0005,0.2495330572128296,-30.285640100000006,58,0.016916604712605476,18759,28.626628875732422,321,0.0,1036,18658
17.39,0.18784946203231812,0.0005,0.28704190254211426,-30.28058952,58,0.017122598364949226,18807,28.744068145751953,322,0.0,1040,18706
17.3,0.06134749948978424,0.0005,-0.11987288296222687,-30.371429649999996,58,0.017218951135873795,18877,28.59463882446289,323,0.0,1044,18776
17.25,0.11361145973205566,0.0005,0.8527436256408691,-30.399105480000003,58,0.01733977347612381,18948,29.177581787109375,324,0.0,1048,18847
17.19,0.07922455668449402,0.0005,1.3478374481201172,-30.302325250000003,58,0.01741444692015648,19011,28.390743255615234,325,0.0,1052,18910
17.3,0.07616530358791351,0.0005,-0.8220462799072266,-30.31837781,58,0.01763855293393135,19089,28.22791290283203,326,0.0,1056,18988
17.52,0.14337460696697235,0.0005,-0.324461966753006,-30.05736496,58,0.017754970118403435,19167,28.74967384338379,327,0.0,1060,19066
17.39,0.06094183027744293,0.0005,0.8014705181121826,-30.10445506,58,0.01768745481967926,19227,28.570430755615234,328,0.0,1064,19126
17.16,0.11853830516338348,0.0005,-1.121138334274292,-30.241581370000002,58,0.01769772171974182,19269,28.172401428222656,329,0.0,1068,19168
16.87,0.05366309732198715,0.0005,-0.8088548183441162,-30.444609810000003,58,0.01770400069653988,19325,28.536378860473633,330,0.0,1072,19224
17.25,0.13217851519584656,0.0005,-1.128598928451538,-30.216648859999996,58,0.017584379762411118,19412,28.443012237548828,331,0.0,1076,19311
17.33,0.16047589480876923,0.0005,1.1262961626052856,-30.145273749999998,58,0.017527295276522636,19472,28.03121566772461,332,0.0,1080,19371
17.08,0.1303425133228302,0.0005,0.07712571322917938,-30.374197210000002,58,0.01760510355234146,19529,29.026105880737305,333,0.0,1084,19428
17.26,0.09697920083999634,0.0005,0.1622098982334137,-30.304218260000003,58,0.01771436259150505,19609,28.290441513061523,334,0.0,1088,19508
17.34,0.08527837693691254,0.0005,-0.8068322539329529,-30.239249220000005,58,0.01773802936077118,19698,28.46285629272461,335,0.0,1092,19597
17.0,0.058129750192165375,0.0005,-0.5547181963920593,-30.236097880000006,58,0.01780950091779232,19761,28.655017852783203,336,0.0,1096,19660
16.8,0.08978166431188583,0.0005,-0.5608766078948975,-30.316906559999996,58,0.01786412112414837,19829,28.337312698364258,337,0.0,1100,19728
16.42,0.07293887436389923,0.0005,-0.005847960710525513,-30.343531909999996,58,0.01793215051293373,19881,28.050573348999023,338,0.0,1104,19780
16.21,0.08497124910354614,0.0005,0.44444411993026733,-30.46611443,58,0.018025139346718788,19936,28.041912078857422,339,0.0,1108,19835
16.22,0.12374468147754669,0.0005,0.47488343715667725,-30.5256211,58,0.018006231635808945,19987,28.447956085205078,340,0.0,1112,19886
16.0,0.09696118533611298,0.0005,0.6264278292655945,-30.67284669,56,0.017921574413776398,20053,28.50735855102539,353,0.0,1116,19952
16.13,0.05371037870645523,0.0005,0.016740307211875916,-30.508586860000005,56,0.017920678481459618,20115,28.385704040527344,354,0.0,1120,20014
16.24,0.09083855152130127,0.0005,0.33647334575653076,-30.495148720000003,56,0.01779927872121334,20190,27.939773559570312,355,0.0,1124,20089
16.1,0.04289191961288452,0.0005,-0.20870637893676758,-30.490185690000008,56,0.017811760306358337,20244,28.145282745361328,356,0.0,1128,20143
16.11,0.06489652395248413,0.0005,-0.6191604137420654,-30.37332431,56,0.01781296543776989,20307,28.5876407623291,357,0.0,1132,20206
16.15,0.10819512605667114,0.0005,-0.23778532445430756,-30.439595490000006,56,0.017672229558229446,20374,28.135032653808594,358,0.0,1136,20273
16.43,0.08394251763820648,0.0005,-0.8571378588676453,-30.14358086,56,0.01755310781300068,20450,28.23874855041504,359,0.0,1140,20349
16.27,0.09280259907245636,0.0005,-0.2625112533569336,-30.08994734,56,0.017343617975711823,20504,28.631282806396484,360,0.0,1144,20403
16.29,0.1187308132648468,0.0005,-0.2467995584011078,-29.943395430000006,56,0.017366111278533936,20577,28.312660217285156,361,0.0,1148,20476
16.34,0.10044042766094208,0.0005,-1.0813062191009521,-29.796965919999998,56,0.017158765345811844,20645,28.025985717773438,362,0.0,1152,20544
16.14,0.05740617960691452,0.0005,-0.8245193362236023,-29.95199706,56,0.016958311200141907,20703,28.247608184814453,363,0.0,1156,20602
16.09,0.09918735921382904,0.0005,0.04391154646873474,-29.92911772,56,0.016713757067918777,20776,27.505447387695312,364,0.0,1160,20675
16.06,0.11399508267641068,0.0005,0.18932367861270905,-29.924854119999996,56,0.016715286299586296,20833,28.99872589111328,365,0.0,1164,20732
16.36,0.061662133783102036,0.0005,-0.02602115273475647,-29.708354720000003,56,0.016417084261775017,20905,28.666728973388672,366,0.0,1168,20804
16.2,0.04212062060832977,0.0005,0.95186847448349,-29.779054519999995,56,0.016262931749224663,20945,27.770267486572266,367,0.0,1172,20844
15.87,0.07447094470262527,0.0005,1.0492329597473145,-29.95295745,57,0.016201574355363846,20999,28.238861083984375,368,0.0,1176,20898
15.92,0.058483537286520004,0.0005,-0.3013875484466553,-29.790026409999996,57,0.01627282239496708,21064,28.103824615478516,369,0.0,1180,20963
16.0,0.11416921764612198,0.0005,-0.9410127997398376,-29.54210264,57,0.01623551733791828,21129,28.538619995117188,370,0.0,1184,21028
15.82,0.06887152791023254,0.0005,-0.9866373538970947,-29.550837119999997,57,0.016171935945749283,21191,28.283756256103516,371,0.0,1188,21090
15.49,0.07625018060207367,0.0005,-1.0179654359817505,-29.657646380000003,57,0.016207555308938026,21247,27.930009841918945,372,0.0,1192,21146
15.58,0.16332468390464783,0.0005,0.34632545709609985,-29.638432620000003,57,0.016251109540462494,21319,28.088823318481445,373,0.0,1196,21218
15.57,0.08214537054300308,0.0005,-0.31584277749061584,-29.625313879999993,57,0.016003958880901337,21386,27.295574188232422,374,0.0,1200,21285
15.66,0.11317776888608932,0.0005,0.038187336176633835,-29.416133300000002,57,0.01589982770383358,21447,27.38391876220703,375,0.0,1204,21346
15.88,0.07772865146398544,0.0005,-0.766939103603363,-29.392544450000006,57,0.015864096581935883,21524,27.83191680908203,376,0.0,1208,21423
16.07,0.12763074040412903,0.0005,-0.8561439514160156,-29.215263840000002,57,0.01598522812128067,21594,28.598899841308594,377,0.0,1212,21493
16.0,0.061964232474565506,0.0005,-0.2687074542045593,-29.205693730000004,57,0.015779035165905952,21653,27.426298141479492,378,0.0,1216,21552
16.03,0.3140476942062378,0.0005,1.517861008644104,-29.091792169999998,57,0.01589328609406948,21718,27.774765014648438,379,0.0,1220,21617
15.92,0.09113907814025879,0.0005,0.3745095729827881,-29.11068755,57,0.01567835547029972,21782,27.433998107910156,380,0.0,1224,21681
15.82,0.08753491938114166,0.0005,-0.28125303983688354,-29.115489389999997,57,0.015762129798531532,21826,27.791933059692383,380,0.0,1228,21725
15.85,0.3602064847946167,0.0005,0.7711027264595032,-28.998135379999997,57,0.015886669978499413,21892,27.544601440429688,381,0.0,1232,21791
15.84,0.08695222437381744,0.0005,0.510899007320404,-28.868601520000006,57,0.015817778185009956,21958,27.577417373657227,382,0.0,1236,21857
15.84,0.1424006223678589,0.0005,-0.620278000831604,-28.9413182,57,0.01608125865459442,22034,28.067739486694336,384,0.0,1240,21933
15.85,0.0593058206140995,0.0005,-0.8936534523963928,-28.957691139999998,57,0.015985265374183655,22089,27.407955169677734,384,0.0,1244,21988
15.95,0.09101764857769012,0.0005,0.2859154939651489,-28.921535079999998,57,0.016020381823182106,22172,27.94574737548828,386,0.0,1248,22071
16.05,0.09394122660160065,0.0005,2.1129708290100098,-28.836505780000003,57,0.01602618210017681,22250,27.938472747802734,387,0.0,1252,22149
16.19,0.041867807507514954,0.0005,0.5449618101119995,-28.732587649999996,57,0.016358353197574615,22322,27.75705337524414,388,0.0,1256,22221
16.07,0.07319046556949615,0.0005,-0.8817103505134583,-28.783230219999997,57,0.01647023856639862,22383,28.32840347290039,389,0.0,1260,22282
16.19,0.05800027772784233,0.0005,-1.188350796699524,-28.552884890000005,57,0.016355780884623528,22452,27.4422550201416,390,0.0,1264,22351
16.1,0.1328812837600708,0.0005,-2.1149022579193115,-28.547495209999997,57,0.01634010300040245,22515,28.143903732299805,391,0.0,1268,22414
16.35,0.1205180361866951,0.0005,0.42082610726356506,-28.296493759999997,57,0.016171442344784737,22580,27.710556030273438,392,0.0,1272,22479
16.36,0.12054826319217682,0.0005,-0.31484436988830566,-28.342201340000003,57,0.016322365030646324,22635,27.814998626708984,393,0.0,1276,22534
16.3,0.1297120451927185,0.0005,-0.509455680847168,-28.357397750000004,57,0.01642768085002899,22694,27.800281524658203,394,0.0,1280,22593
16.21,0.08552099019289017,0.0005,-1.3614161014556885,-28.44523919,57,0.016548899933695793,22750,27.60987091064453,395,0.0,1284,22649
16.23,0.10378566384315491,0.0005,0.3358680009841919,-28.586013669999993,57,0.01641862839460373,22814,27.010446548461914,396,0.0,1288,22713
16.25,0.2173374444246292,0.0005,0.1844421625137329,-28.587582549999997,57,0.01625809259712696,22872,26.79633903503418,396,0.0,1292,22771
15.99,0.11828967928886414,0.0005,-0.031681232154369354,-28.77078936,57,0.016081558540463448,22918,26.746429443359375,397,0.0,1296,22817
16.01,0.28570491075515747,0.0005,0.7286357879638672,-28.640411609999997,57,0.016109125688672066,22987,27.286975860595703,398,0.0,1300,22886
15.93,0.058524295687675476,0.0005,-0.582838237285614,-28.885480070000003,57,0.01620742492377758,23040,27.50757598876953,399,0.0,1304,22939
15.83,0.0705365538597107,0.0005,0.43305540084838867,-28.93569746,57,0.01607738621532917,23107,27.81304931640625,400,0.0,1308,23006
15.82,0.08193336427211761,0.0005,0.281970351934433,-28.93898117,57,0.016381990164518356,23176,27.448999404907227,401,0.0,1312,23075
15.67,0.285519003868103,0.0005,-3.075948715209961,-29.123896079999998,57,0.016914764419198036,23220,28.717571258544922,402,0.0,1316,23119
15.66,0.15485142171382904,0.0005,-2.0837934017181396,-29.09648944,57,0.01739576645195484,23284,29.243825912475586,403,0.0,1320,23183
15.67,0.14026321470737457,0.0005,1.2784407138824463,-29.00666179,57,0.01738104782998562,23349,27.76103973388672,405,0.0,1324,23248
15.91,0.14293187856674194,0.0005,0.7297096252441406,-28.863418749999997,57,0.0175617728382349,23417,27.147491455078125,407,0.0,1328,23316
15.83,0.1421988606452942,0.0005,1.030869483947754,-29.101271970000003,57,0.017553292214870453,23475,27.194862365722656,408,0.0,1332,23374
